teacher_id,district_id,intervention,satisfaction
1,1,Seminar,85.47108390670384
2,1,Seminar,50.61259995907095
3,1,Seminar,88.2297669364851
4,1,Seminar,90.95550492401628
5,1,Seminar,95.29041427879655
6,1,Seminar,59.00978807883698
7,1,Seminar,77.38733743253738
8,1,Seminar,62.73578457781842
9,1,Seminar,60.34611238767931
10,1,Seminar,73.20980097409047
11,1,Seminar,86.89985118960725
12,1,Seminar,105.54946187830879
13,1,Seminar,60.63859114001555
14,1,Seminar,94.2176269282025
15,1,Seminar,65.26340920451376
16,1,Seminar,97.7468714534932
17,1,Seminar,75.44721656520026
18,1,Seminar,85.19155393309691
19,1,Seminar,63.92877218740448
20,1,Seminar,61.98458512841966
21,1,Seminar,68.61310360631539
22,1,Seminar,77.53685197366414
23,1,Seminar,79.83661423988416
24,1,Seminar,63.995738829026145
25,1,Seminar,81.71126911610034
26,2,Seminar,81.20531172411795
27,2,Seminar,104.24720944723548
28,2,Seminar,74.1499068984248
29,2,Seminar,63.10125655145938
30,2,Seminar,83.54206052783687
31,2,Seminar,102.56832808917476
32,2,Seminar,76.16946936127064
33,2,Seminar,68.00541111200816
34,2,Seminar,55.18532183799531
35,2,Seminar,98.44312111103868
36,2,Seminar,100.35592067660224
37,2,Seminar,100.96391949560373
38,2,Seminar,93.3934115358958
39,2,Seminar,85.7382392700275
40,2,Seminar,102.67841537004855
41,2,Seminar,93.72430203109093
42,2,Seminar,110.71233469092677
43,2,Seminar,101.52286514402029
44,2,Seminar,97.29529242241436
45,2,Seminar,67.66561087801122
46,2,Seminar,96.01132307658129
47,2,Seminar,113.13287843936293
48,2,Seminar,104.29737537224221
49,2,Seminar,104.43789764361595
50,2,Seminar,115.64172418698843
51,2,Seminar,85.21056731545714
52,2,Seminar,106.47734039296282
53,2,Seminar,76.4239897894578
54,2,Seminar,88.80297517771044
55,2,Seminar,70.4302379672059
56,2,Seminar,89.75231815474561
57,2,Seminar,57.914141601480694
58,2,Seminar,86.61221653031527
59,3,Mentoring,80.99221387579655
60,3,Mentoring,95.3674836533263
61,3,Mentoring,89.04587792208171
62,3,Mentoring,92.7504565120557
63,3,Mentoring,81.41354114791089
64,3,Mentoring,82.85391669990686
65,3,Mentoring,101.36587972328769
66,3,Mentoring,65.20885409287965
67,3,Mentoring,114.57381508992509
68,3,Mentoring,74.56075957592086
69,3,Mentoring,119.19843628282788
70,3,Mentoring,70.4384634751161
71,3,Mentoring,102.28228728142922
72,3,Mentoring,102.33857122610581
73,3,Mentoring,91.7909846516868
74,3,Mentoring,105.963318722044
75,3,Mentoring,96.88113591918965
76,3,Mentoring,117.85287120058803
77,3,Mentoring,81.78279552332586
78,3,Mentoring,89.80263567181704
79,4,Mentoring,95.42062786303885
80,4,Mentoring,81.71586273483251
81,4,Mentoring,91.5929446273092
82,4,Mentoring,102.5773735837422
83,4,Mentoring,94.38954534236285
84,4,Mentoring,106.69311357269
85,4,Mentoring,95.9076980402474
86,4,Mentoring,123.82827450142726
87,4,Mentoring,126.5611681837758
88,4,Mentoring,122.56189935823085
89,4,Mentoring,110.79607094938923
90,4,Mentoring,105.83245541429237
91,4,Mentoring,121.88125153996728
92,4,Mentoring,127.05395082076714
93,4,Mentoring,112.7582918307475
94,5,Mentoring,172.363649439631
95,5,Mentoring,163.5117395086538
96,5,Mentoring,179.38336356396704
97,5,Mentoring,136.72764210958852
98,5,Mentoring,178.36520453352213
99,5,Mentoring,187.75641377865117
100,5,Mentoring,165.55931554702042
101,6,Seminar,113.12938175137063
102,6,Seminar,108.45163725687557
103,6,Seminar,115.67138515371457
104,6,Seminar,147.70728390796762
105,6,Seminar,112.21939152251421
106,6,Seminar,112.68084670728538
107,6,Seminar,122.84067820422113
108,6,Seminar,130.7977318590611
109,6,Seminar,136.22904376225944
110,6,Seminar,88.2203417884017
111,6,Seminar,162.15211993200293
112,6,Seminar,115.67348127695608
113,6,Seminar,97.63319846929761
114,6,Seminar,125.78437763615958
115,6,Seminar,127.63769111047118
116,6,Seminar,117.76836666083459
117,6,Seminar,133.5364337752005
118,6,Seminar,113.14468323533123
119,6,Seminar,136.8986665609429
120,6,Seminar,115.59969581716221
121,6,Seminar,124.08342362227296
122,6,Seminar,118.3480619249993
123,6,Seminar,107.16262922795843
124,6,Seminar,169.20648191341505
125,6,Seminar,147.29130448863285
126,6,Seminar,117.5488326029097
127,6,Seminar,114.28370681959433
128,6,Seminar,112.70460114627323
129,6,Seminar,132.4489531604597
130,6,Seminar,110.05165241978088
131,6,Seminar,123.01072450329632
132,6,Seminar,127.18764064398059
133,6,Seminar,136.05304900576724
134,7,Seminar,111.02650111718766
135,7,Seminar,108.25263203185108
136,7,Seminar,112.916388497388
137,7,Seminar,112.48692302422528
138,7,Seminar,100.45453329532971
139,7,Seminar,122.27148390915214
140,7,Seminar,109.5172689388624
141,7,Seminar,114.03577489961111
142,7,Seminar,109.44649972320343
143,7,Seminar,105.88198339710252
144,7,Seminar,118.32257340218929
145,7,Seminar,89.44890217967978
146,7,Seminar,104.6117355087802
147,7,Seminar,102.5226048675002
148,7,Seminar,109.346214943475
149,7,Seminar,110.50572181707015
150,7,Seminar,100.72295470563756
151,7,Seminar,102.18175344450171
152,7,Seminar,108.65756637926103
153,7,Seminar,118.46966967016607
154,7,Seminar,93.43804513180672
155,7,Seminar,70.05396972565883
156,7,Seminar,143.76024466127893
157,7,Seminar,108.37501439867546
158,7,Seminar,98.84616815871118
159,8,Mentoring,122.2196902289667
160,8,Mentoring,103.698245931024
161,8,Mentoring,81.44542391107656
162,8,Mentoring,101.64307830821139
163,8,Mentoring,98.0086270460685
164,8,Mentoring,79.11531167442712
165,8,Mentoring,103.59226928160936
166,8,Mentoring,109.77380585081073
167,8,Mentoring,109.648564815756
168,8,Mentoring,104.39245223885881
169,8,Mentoring,113.1981025681812
170,9,Seminar,99.19138427785667
171,9,Seminar,77.23981631480504
172,9,Seminar,74.66960828358907
173,9,Seminar,105.79496686043191
174,9,Seminar,63.8194941493896
175,9,Seminar,75.3019544844639
176,9,Seminar,101.08087272316502
177,9,Seminar,108.67528974211672
178,9,Seminar,78.98914069954228
179,9,Seminar,77.30371973521801
180,9,Seminar,83.8672597735727
181,9,Seminar,130.4544553896412
182,9,Seminar,90.0454378267764
183,9,Seminar,82.5636494660588
184,9,Seminar,94.15513937778141
185,9,Seminar,74.21008532491074
186,9,Seminar,85.58579696763438
187,10,Mentoring,85.34194026739056
188,10,Mentoring,77.44656254709008
189,10,Mentoring,78.5807323675188
190,10,Mentoring,76.74609613928372
191,10,Mentoring,106.63604084666171
192,10,Mentoring,119.81841350663007
193,10,Mentoring,86.73899219179833
194,10,Mentoring,101.39004699379103
195,10,Mentoring,93.75072773948445
196,10,Mentoring,98.89844180995505
197,10,Mentoring,94.10770227394941
198,10,Mentoring,89.66489005370101
199,10,Mentoring,85.36516015003681
200,10,Mentoring,102.43793821767247
201,10,Mentoring,83.08953290214987
202,10,Mentoring,71.95169799363836
203,10,Mentoring,100.3989748768519
204,10,Mentoring,78.74603990943912
205,10,Mentoring,101.77004125011555
206,10,Mentoring,80.12963436076095
207,10,Mentoring,96.67145542769354
208,10,Mentoring,82.56833608428106
209,10,Mentoring,108.56292787892977
210,11,Mentoring,107.87700653183245
211,11,Mentoring,127.12511882291953
212,11,Mentoring,113.96812775083725
213,11,Mentoring,125.84661791556772
214,11,Mentoring,104.34545138603278
215,11,Mentoring,111.02509556185069
216,11,Mentoring,125.31185727358162
217,11,Mentoring,109.90565171149058
218,11,Mentoring,95.31491956329046
219,11,Mentoring,128.7976010255713
220,11,Mentoring,94.32728342723024
221,11,Mentoring,106.2702458488281
222,11,Mentoring,104.98368626743735
223,11,Mentoring,141.32147748140335
224,11,Mentoring,132.90637164673373
225,11,Mentoring,108.95601146764949
226,11,Mentoring,129.31092824184492
227,11,Mentoring,136.59811632718225
228,11,Mentoring,110.559631371752
229,11,Mentoring,89.700687538444825
230,11,Mentoring,95.90534894115603
231,11,Mentoring,116.21638884784606
232,12,Mentoring,88.50953684819285
233,12,Mentoring,115.17848985598252
234,12,Mentoring,113.54212584400658
235,12,Mentoring,95.78715815371375
236,12,Mentoring,97.47177371844418
237,12,Mentoring,115.16784006077572
238,12,Mentoring,130.14908806887456
239,12,Mentoring,104.43856517409633
240,12,Mentoring,101.05720951542914
241,12,Mentoring,108.32409006708572
242,12,Mentoring,104.61591771778004
243,12,Mentoring,113.68785027928485
244,12,Mentoring,112.67981342972615
245,13,Seminar,94.17780324982131
246,13,Seminar,97.41377300752299
247,13,Seminar,77.53503790109265
248,13,Seminar,90.29788318532245
249,13,Seminar,80.19336404744148
250,13,Seminar,113.85282522467737
251,13,Seminar,92.89344767653864
252,13,Seminar,71.03148462156861
253,13,Seminar,76.96560948547668
254,13,Seminar,99.4226102374183
255,13,Seminar,70.40011450412585
256,13,Seminar,69.5488516604303
257,13,Seminar,42.796540677769855
258,13,Seminar,106.38392060720845
259,13,Seminar,68.57877404168362
260,13,Seminar,99.610679567352
261,13,Seminar,111.869205983406
262,13,Seminar,80.39594177048329
263,13,Seminar,79.4298252176153
264,13,Seminar,66.78615418454089
265,13,Seminar,67.50597859351717
266,13,Seminar,89.17443386059423
267,13,Seminar,83.04530888824453
268,13,Seminar,100.84378016184716
269,13,Seminar,84.49395203223702
270,13,Seminar,96.28169837981702
271,14,Seminar,87.44199516966351
272,14,Seminar,76.67619457179951
273,14,Seminar,73.64631238268697
274,15,Seminar,144.0361406748725
275,15,Seminar,146.62753909491659
276,15,Seminar,138.7842018685127
277,15,Seminar,123.94361671589726
278,15,Seminar,151.9164340879923
279,15,Seminar,138.7640370156412
280,15,Seminar,132.09582168773227
281,15,Seminar,155.15182785381208
282,15,Seminar,112.80702419621937
283,15,Seminar,150.89532017043098
284,15,Seminar,139.4233569285965
285,15,Seminar,124.76107948218805
286,15,Seminar,107.28800674178913
287,15,Seminar,122.16501753873516
288,15,Seminar,128.39133434280174
289,15,Seminar,136.1974586509952
290,15,Seminar,121.3763174919022
291,15,Seminar,128.59486316979687
292,15,Seminar,135.9482237629446
293,16,Seminar,140.01284817230564
294,16,Seminar,135.119170034544
295,16,Seminar,133.5368520214666
296,16,Seminar,135.3906834069251
297,16,Seminar,128.7372118384216
298,16,Seminar,144.08174714148322
299,16,Seminar,134.91088785143083
300,16,Seminar,148.44475747516393
301,16,Seminar,112.3656777429257
302,16,Seminar,109.12191846599234
303,16,Seminar,133.86817956735766
304,16,Seminar,136.86831872652746
305,16,Seminar,109.93149169631428
306,16,Seminar,145.58267430342383
307,16,Seminar,126.22852690853075
308,16,Seminar,122.44780027585199
309,16,Seminar,128.89990213063146
310,16,Seminar,137.23909544212566
311,16,Seminar,118.87357172037422
312,16,Seminar,160.10551886224428
313,17,Seminar,113.30911051278252
314,17,Seminar,139.360454133896
315,17,Seminar,116.27678137340547
316,17,Seminar,122.7926292215998
317,17,Seminar,124.01137012537579
318,17,Seminar,146.69271893011737
319,17,Seminar,115.85949046686726
320,17,Seminar,118.99554214583438
321,17,Seminar,116.11748676474801
322,17,Seminar,111.36646411751369
323,17,Seminar,108.79298366283977
324,17,Seminar,124.70900829981242
325,17,Seminar,133.6851289515208
326,17,Seminar,129.8480650206299
327,17,Seminar,149.25573956198693
328,17,Seminar,147.0181175420143
329,17,Seminar,138.4128159682069
330,17,Seminar,117.05742167999719
331,17,Seminar,137.61841576274583
332,17,Seminar,126.58409389983072
333,17,Seminar,104.18371616516141
334,17,Seminar,120.61054980648825
335,18,Seminar,93.34558309963239
336,18,Seminar,110.78169149024552
337,18,Seminar,87.01526205263315
338,18,Seminar,94.29249273045338
339,18,Seminar,112.62042840035956
340,18,Seminar,109.4234668903384
341,19,Mentoring,100.35731297113311
342,19,Mentoring,107.47872753969838
343,19,Mentoring,112.10939447171486
344,19,Mentoring,130.4842532902659
345,19,Mentoring,130.31151431654342
346,19,Mentoring,135.7649868112496
347,19,Mentoring,136.9820210815863
348,19,Mentoring,122.25410767615261
349,19,Mentoring,123.32741142751871
350,19,Mentoring,110.91586646451158
351,19,Mentoring,115.32536027425469
352,19,Mentoring,108.81907978338701
353,19,Mentoring,113.64524278534302
354,20,Mentoring,114.78493710127901
355,20,Mentoring,131.97608643545811
356,20,Mentoring,138.84529705834703
357,20,Mentoring,103.08388149459482
358,20,Mentoring,121.07452309135753
359,20,Mentoring,128.7884335708317
360,20,Mentoring,115.10127595106677
361,20,Mentoring,77.76069383499635
362,20,Mentoring,119.2399985757753
363,20,Mentoring,97.02443555781633
364,20,Mentoring,116.94929651049323
365,20,Mentoring,108.03557276766229
366,20,Mentoring,127.75518844580237
367,20,Mentoring,120.76108157127939
368,20,Mentoring,123.08505787782521
369,20,Mentoring,132.60505185526307
370,20,Mentoring,74.28198949059814
371,20,Mentoring,109.38429851672936
372,20,Mentoring,80.08194900273676
373,20,Mentoring,100.21347960300008
374,20,Mentoring,124.67580042411456
375,20,Mentoring,103.93973276290997
376,20,Mentoring,137.81566607772578
377,20,Mentoring,116.30323520359013
378,20,Mentoring,111.61731191478906
379,20,Mentoring,116.33198571614284
380,20,Mentoring,131.33731012948832
381,20,Mentoring,115.74893117656256
382,20,Mentoring,107.76684592162948
383,20,Mentoring,104.67249021260308
384,21,Mentoring,121.30813386610919
385,21,Mentoring,84.01528653770858
386,21,Mentoring,99.55339111529896
387,21,Mentoring,72.87404398997555
388,21,Mentoring,127.29867990246616
389,21,Mentoring,96.83777359327094
390,21,Mentoring,84.72451817425879
391,21,Mentoring,111.02673685230333
392,21,Mentoring,99.81893732468879
393,21,Mentoring,76.13522833079475
394,21,Mentoring,103.3003805445724
395,21,Mentoring,112.2878884590206
396,21,Mentoring,113.4612701910508
397,21,Mentoring,89.55436664144004
398,21,Mentoring,115.11039612522873
399,21,Mentoring,88.25246688666819
400,21,Mentoring,89.08110239715941
401,21,Mentoring,106.39048722546893
402,21,Mentoring,108.59486613653227
403,21,Mentoring,82.58501209890854
404,21,Mentoring,101.9172362699008
405,21,Mentoring,74.87599271769663
406,21,Mentoring,106.31583598553723
407,21,Mentoring,85.98301306078382
408,22,Mentoring,101.68287250125736
409,22,Mentoring,101.44630894345244
410,22,Mentoring,114.11315804123592
411,22,Mentoring,119.01474204104653
412,22,Mentoring,118.03753527827958
413,22,Mentoring,107.32770157142185
414,22,Mentoring,103.7406973667409
415,22,Mentoring,112.23567716586909
416,22,Mentoring,85.22948032656761
417,22,Mentoring,100.97081552036306
418,22,Mentoring,140.62191272870382
419,22,Mentoring,115.52754695474356
420,22,Mentoring,131.8185352058981
421,22,Mentoring,109.30518307748972
422,22,Mentoring,110.778763244858
423,22,Mentoring,100.39559711410763
424,22,Mentoring,121.89104187922662
425,22,Mentoring,101.98871970657476
426,22,Mentoring,127.87382624056265
427,22,Mentoring,107.89142098722543
428,23,Seminar,83.62033152207327
429,23,Seminar,70.51795402237465
430,23,Seminar,89.12537474743414
431,23,Seminar,111.32300195734965
432,23,Seminar,107.33058172850433
433,23,Seminar,111.21728311551028
434,23,Seminar,101.10712218807072
435,23,Seminar,104.06301444993552
436,23,Seminar,96.93923309228616
437,23,Seminar,110.18531261699636
438,23,Seminar,95.00443054775899
439,23,Seminar,106.52675203382617
440,23,Seminar,82.44943762818983
441,23,Seminar,83.66264263938527
442,23,Seminar,98.80475150108612
443,23,Seminar,91.16197479143736
444,23,Seminar,80.13861284680665
445,23,Seminar,92.32831706335605
446,24,Mentoring,100.08138766032015
447,24,Mentoring,129.35910214728332
448,24,Mentoring,104.33820083622727
449,24,Mentoring,105.74823271186848
450,24,Mentoring,107.50397167770193
451,24,Mentoring,114.47621045799804
452,24,Mentoring,99.04817741992467
453,24,Mentoring,97.30178437706488
454,24,Mentoring,102.02571128720659
455,24,Mentoring,98.8697999216392
456,24,Mentoring,87.61714649571147
457,24,Mentoring,120.98568552962251
458,24,Mentoring,97.65123922300582
459,25,Mentoring,83.99139126672956
460,25,Mentoring,59.52577823347588
461,25,Mentoring,78.42600648675887
462,25,Mentoring,69.97858545538939
463,25,Mentoring,74.23754434983982
464,25,Mentoring,65.31470292950242
465,25,Mentoring,95.56921689583737
466,25,Mentoring,57.00367146358231
467,25,Mentoring,91.1677466898043
468,25,Mentoring,77.66878972334906
469,25,Mentoring,52.17741701953981
470,25,Mentoring,104.62123146537115
471,25,Mentoring,81.90159588027333
472,25,Mentoring,92.19160680023502
473,25,Mentoring,65.41969057381395
474,25,Mentoring,90.52772713956007
475,25,Mentoring,65.08697793420055
476,25,Mentoring,77.70790868381667
477,25,Mentoring,43.30546336070093
478,25,Mentoring,56.4164468551362
479,25,Mentoring,109.80372517460006
480,25,Mentoring,64.29404098595782
481,25,Mentoring,54.22535913491445
482,25,Mentoring,80.20719323638936
483,25,Mentoring,66.88775195465921
484,25,Mentoring,68.72830543478358
485,25,Mentoring,70.52360607042007
486,26,Seminar,85.64560917696666
487,26,Seminar,104.0255771989576
488,26,Seminar,79.67881262752218
489,26,Seminar,73.78028019033934
490,26,Seminar,86.41601233274068
491,26,Seminar,82.75203139001293
492,26,Seminar,83.47318749440751
493,26,Seminar,72.93783646678027
494,26,Seminar,86.79741636284881
495,26,Seminar,119.73966829218638
496,26,Seminar,74.34732796575511
497,27,Mentoring,55.6475638713501
498,27,Mentoring,77.87721326304212
499,27,Mentoring,59.24485810481272
500,27,Mentoring,62.5851958510235
501,27,Mentoring,61.62406211081273
502,27,Mentoring,60.96491176157556
503,27,Mentoring,87.76635895167837
504,27,Mentoring,64.2836313850734
505,27,Mentoring,59.03119505500489
506,27,Mentoring,102.27193945892232
507,27,Mentoring,86.43475709129137
508,27,Mentoring,48.75460710099655
509,27,Mentoring,69.3727622081164
510,27,Mentoring,62.45258395964189
511,27,Mentoring,63.55612670040323
512,27,Mentoring,62.61460538016503
513,27,Mentoring,50.06653810456235
514,27,Mentoring,105.32261152152688
515,27,Mentoring,78.71022454896296
516,27,Mentoring,72.70261703808654
517,27,Mentoring,54.482485315308935
518,27,Mentoring,65.96534968987125
519,27,Mentoring,83.14999708772007
520,27,Mentoring,38.58924366448526
521,27,Mentoring,58.36305723353699
522,27,Mentoring,77.4134814794498
523,28,Mentoring,99.11503160193637
524,28,Mentoring,114.77063066654638
525,28,Mentoring,106.7367936964442
526,28,Mentoring,100.35056948946041
527,28,Mentoring,111.74584096058025
528,28,Mentoring,107.37655657486157
529,28,Mentoring,116.79384744696257
530,28,Mentoring,117.71350715728838
531,28,Mentoring,100.60881837406406
532,28,Mentoring,79.77335187903886
533,28,Mentoring,117.15850671933822
534,28,Mentoring,108.14734003746712
535,28,Mentoring,108.97898041913822
536,28,Mentoring,112.96966274648683
537,28,Mentoring,115.19404230179748
538,28,Mentoring,109.11517179789543
539,28,Mentoring,113.6090683203697
540,29,Seminar,113.29535920178603
541,29,Seminar,83.29116724674927
542,29,Seminar,110.90439709416077
543,29,Seminar,94.65912381119443
544,29,Seminar,63.941039799074396
545,29,Seminar,103.34919244184798
546,29,Seminar,77.05689487210941
547,29,Seminar,76.3171551767465
548,29,Seminar,91.53598216931199
549,29,Seminar,93.64156357910524
550,29,Seminar,91.21399611044937
551,29,Seminar,73.3008296519363
552,30,Seminar,119.69682130872798
553,30,Seminar,118.10723464242297
554,30,Seminar,121.50473519213784
555,30,Seminar,110.3745984577697
556,30,Seminar,88.06175329972305
557,30,Seminar,120.8158976279104
558,30,Seminar,106.97742959218368
559,30,Seminar,91.64048930460774
560,30,Seminar,77.99774239985751
561,30,Seminar,103.58122176657233
562,30,Seminar,74.22698627513321
563,30,Seminar,118.79895108922547
564,30,Seminar,124.04741048091918
565,30,Seminar,126.21959183795741
566,30,Seminar,99.05910331601163
567,30,Seminar,123.45666337424218
568,30,Seminar,116.09136145821311
569,30,Seminar,117.05847650569795
570,30,Seminar,93.51445173777759
571,30,Seminar,130.45578291167163
572,30,Seminar,116.90392728496076
573,30,Seminar,90.11297361220515
574,30,Seminar,90.44301205092826
575,30,Seminar,93.23421170310047
576,30,Seminar,114.78093076535302
577,30,Seminar,111.79831555761494
578,30,Seminar,105.50368543400914
579,30,Seminar,89.02916311772948
580,30,Seminar,116.46275964016347
581,31,Seminar,95.49032992463627
582,31,Seminar,65.21581108135396
583,31,Seminar,123.14302478723448
584,31,Seminar,97.16136164184432
585,31,Seminar,90.6786456296109
586,31,Seminar,131.29232911307133
587,31,Seminar,104.68449998165497
588,31,Seminar,88.9649240011587
589,31,Seminar,106.90984697916359
590,31,Seminar,130.09852771790807
591,31,Seminar,108.06976498258256
592,31,Seminar,105.53496981752728
593,31,Seminar,77.71576927912551
594,31,Seminar,94.73786236235343
595,32,Seminar,63.32333935984818
596,32,Seminar,65.4846157147684
597,32,Seminar,49.913766545413154
598,32,Seminar,99.85361016637715
599,32,Seminar,56.99383734309449
600,32,Seminar,76.05835241226754
601,32,Seminar,63.00361185698452
602,32,Seminar,56.43712040200486
603,32,Seminar,85.6113741610727
604,32,Seminar,75.24443823192179
605,32,Seminar,59.79810925492741
606,32,Seminar,78.5340705196497
607,32,Seminar,71.24124414399495
608,32,Seminar,63.6270124181343
609,32,Seminar,95.58325294749277
610,32,Seminar,73.26507020375053
611,32,Seminar,81.75780285573431
612,32,Seminar,53.39076408673821
613,32,Seminar,73.4063386542839
614,32,Seminar,61.559990682432804
615,32,Seminar,77.62804302560855
616,32,Seminar,81.36005414223192
617,32,Seminar,104.0617408543937
618,32,Seminar,63.325373186918924
619,32,Seminar,77.56687211808908
620,32,Seminar,94.25828528125999
621,33,Seminar,99.98735921650406
622,33,Seminar,102.16161538544169
623,33,Seminar,62.45743647129909
624,33,Seminar,97.08392330788504
625,33,Seminar,98.38742209039185
626,33,Seminar,107.39061545984234
627,33,Seminar,56.61534733328887
628,33,Seminar,97.97075744212165
629,33,Seminar,91.10920982063321
630,33,Seminar,68.27788217554573
631,33,Seminar,118.72035171474128
632,33,Seminar,102.19448273917111
633,33,Seminar,74.7562339888219
634,33,Seminar,92.4959284207114
635,33,Seminar,58.436213878019
636,33,Seminar,80.7223529595483
637,33,Seminar,84.33810571547971
638,33,Seminar,109.05078475984246
639,33,Seminar,99.99101862903798
640,33,Seminar,110.97103172308157
641,33,Seminar,52.18744642754923
642,33,Seminar,76.54642035978515
643,33,Seminar,114.66270695517018
644,33,Seminar,110.20770580126702
645,34,Mentoring,88.14505845656599
646,34,Mentoring,48.11973219492473
647,34,Mentoring,84.38347901866115
648,34,Mentoring,87.25884623684725
649,34,Mentoring,93.57079984624
650,34,Mentoring,73.66095714961845
651,34,Mentoring,84.6369924873326
652,34,Mentoring,75.94611434255975
653,34,Mentoring,54.980585132544874
654,34,Mentoring,75.7789947464528
655,34,Mentoring,101.77607561866493
656,34,Mentoring,95.29425818370855
657,34,Mentoring,75.30044499837142
658,34,Mentoring,110.64228866535193
659,34,Mentoring,78.1415446771437
660,34,Mentoring,75.19713570873802
661,34,Mentoring,80.5542286412542
662,34,Mentoring,92.11925174220268
663,34,Mentoring,80.45115831692065
664,35,Mentoring,103.91538563731235
665,35,Mentoring,77.99575569691507
666,35,Mentoring,61.271718354417956
667,35,Mentoring,129.35802536327265
668,35,Mentoring,89.82307234307905
669,35,Mentoring,88.09658029952065
670,35,Mentoring,68.49818519208296
671,35,Mentoring,72.12527341432119
672,35,Mentoring,91.13813189514458
673,35,Mentoring,84.55099657565053
674,35,Mentoring,109.35489565565402
