teacher_id,district_id,intervention,satisfaction
675,35,Mentoring,82.21284353736829
676,35,Mentoring,92.53821984169171
677,35,Mentoring,102.23516074966253
678,35,Mentoring,94.09791911068864
679,35,Mentoring,110.56780851564984
680,36,Seminar,81.97754964924823
681,36,Seminar,89.79188743093634
682,36,Seminar,118.29128488163502
683,36,Seminar,77.90024149640426
684,36,Seminar,71.17054519023945
685,36,Seminar,94.58654517611771
686,36,Seminar,99.3432842862395
687,36,Seminar,83.25403466415706
688,36,Seminar,84.56301252802179
689,36,Seminar,89.86022731563196
690,36,Seminar,101.9316829832893
691,36,Seminar,146.9479144264323
692,36,Seminar,127.7826995748365
693,36,Seminar,103.62269664399867
694,36,Seminar,92.70639888843296
695,36,Seminar,109.64334495004533
696,36,Seminar,88.29111946959696
697,36,Seminar,90.25828670871603
698,36,Seminar,104.04208474927498
699,36,Seminar,85.06770600194207
700,37,Seminar,92.67831965041395
701,37,Seminar,89.39673071570185
702,37,Seminar,76.77439527128779
703,37,Seminar,70.81648865321759
704,37,Seminar,89.53371293147663
705,37,Seminar,89.65528756846471
706,37,Seminar,63.632383781529796
707,37,Seminar,70.22320745903932
708,37,Seminar,108.79429055768162
709,37,Seminar,85.73132650360583
710,37,Seminar,94.04360482765165
711,37,Seminar,89.78706121070189
712,37,Seminar,84.22000451932426
713,37,Seminar,95.68827222600409
714,37,Seminar,79.1846406775549
715,37,Seminar,78.70003778503248
716,37,Seminar,70.89998818643834
717,37,Seminar,111.19508460594008
718,37,Seminar,99.57461332111093
719,37,Seminar,96.92739173471728
720,37,Seminar,100.78864051903605
721,38,Seminar,104.56074005133648
722,38,Seminar,97.2442567199639
723,38,Seminar,86.40832825465235
724,38,Seminar,111.41603933875801
725,38,Seminar,141.65383004030932
726,38,Seminar,121.35109702387514
727,38,Seminar,86.40382314006493
728,38,Seminar,102.05921586372057
729,38,Seminar,115.80901937707685
730,38,Seminar,80.27258341409497
731,38,Seminar,98.00789876557327
732,38,Seminar,98.68226404831552
733,38,Seminar,85.0188136364803
734,38,Seminar,120.51997292610572
735,38,Seminar,94.53504627829955
736,38,Seminar,84.86574792053618
737,38,Seminar,122.89475523925616
738,38,Seminar,108.08362103132927
739,38,Seminar,108.71945081569127
740,38,Seminar,122.8795889793027
741,38,Seminar,118.5202058533502
742,39,Seminar,106.95990187725216
743,39,Seminar,109.05678727412327
744,39,Seminar,154.3313066573647
745,39,Seminar,113.66529115229432
746,39,Seminar,121.90835278762498
747,39,Seminar,111.76597618035316
748,39,Seminar,129.1871547436216
749,39,Seminar,105.60341356884511
750,39,Seminar,114.63630528571962
751,39,Seminar,104.77700304628574
752,39,Seminar,100.79645140603552
753,39,Seminar,130.1909278282354
754,39,Seminar,132.607646120203
755,39,Seminar,111.98394792034688
756,39,Seminar,122.89043206566193
757,39,Seminar,105.63919028774355
758,39,Seminar,131.53689092673525
759,39,Seminar,104.00850030141316
760,39,Seminar,111.8874907509985
761,39,Seminar,109.02987741578752
762,39,Seminar,115.89442763646434
763,40,Mentoring,63.24466185275864
764,40,Mentoring,90.29075736632508
765,40,Mentoring,81.95176758299485
766,40,Mentoring,82.80528899250577
767,40,Mentoring,72.1974850605092
768,40,Mentoring,101.46830225536573
769,40,Mentoring,87.22339221560581
770,40,Mentoring,89.05854086657747
771,40,Mentoring,115.47389013809024
772,40,Mentoring,94.97334730615762
773,40,Mentoring,79.35041431442573
774,40,Mentoring,112.34276124562963
775,40,Mentoring,89.84625898695326
776,40,Mentoring,105.88755061621384
777,40,Mentoring,89.9844375299088
778,40,Mentoring,114.6062542288269
779,40,Mentoring,73.49936876571354
780,40,Mentoring,85.56688276932921
781,40,Mentoring,99.52760000014823
782,40,Mentoring,104.09344887457453
783,40,Mentoring,101.34880591847269
784,40,Mentoring,95.72795115157527
785,40,Mentoring,98.10378177395746
786,40,Mentoring,82.12132621881929
787,40,Mentoring,78.63242046332957
788,40,Mentoring,115.07719140246073
789,40,Mentoring,89.16980464918461
790,40,Mentoring,102.69773451091156
791,41,Mentoring,140.93287301516435
792,41,Mentoring,116.56089934714208
793,41,Mentoring,116.00949073548779
794,41,Mentoring,106.97304027508423
795,41,Mentoring,150.5503167649467
796,41,Mentoring,125.37892809456547
797,41,Mentoring,126.6725669962217
798,41,Mentoring,157.96657527180403
799,41,Mentoring,121.78091178456421
800,41,Mentoring,139.47919511843622
801,41,Mentoring,139.04946973675194
802,41,Mentoring,139.74956145885358
803,41,Mentoring,123.58787376638766
804,41,Mentoring,104.975729888725
805,41,Mentoring,129.09989622258178
806,41,Mentoring,132.08955442078127
807,42,Seminar,129.49773524668257
808,42,Seminar,117.76091171730906
809,42,Seminar,110.15698894769612
810,42,Seminar,125.0772607252854
811,42,Seminar,129.47727232825653
812,42,Seminar,113.38290856863259
813,42,Seminar,124.85928935017553
814,42,Seminar,119.16294966399609
815,42,Seminar,120.83292846369339
816,42,Seminar,126.29328647663013
817,42,Seminar,132.66251958684802
818,42,Seminar,141.8002122300438
819,42,Seminar,105.80486543840075
820,42,Seminar,147.01969055993465
821,42,Seminar,107.78110859363844
822,42,Seminar,115.96166569498685
823,42,Seminar,106.54994590811243
824,42,Seminar,105.24442345668987
825,42,Seminar,140.7761712050875
826,42,Seminar,124.6694916820921
827,42,Seminar,119.526792752995
828,42,Seminar,120.58923921068788
829,42,Seminar,125.16001627461871
830,42,Seminar,126.94954675314082
831,42,Seminar,131.2623109014692
832,42,Seminar,124.9230122915109
833,43,Seminar,38.98435523266076
834,43,Seminar,63.79147586927191
835,43,Seminar,56.37051755891267
836,43,Seminar,22.91172598680385
837,43,Seminar,50.238811622456375
838,43,Seminar,47.96663102597785
839,43,Seminar,38.467050944615075
840,43,Seminar,56.51014063534612
841,43,Seminar,71.64136896985944
842,43,Seminar,69.07830945831462
843,43,Seminar,72.21416281755917
844,44,Seminar,119.91337105761143
845,44,Seminar,114.30989989694335
846,44,Seminar,100.15495023602578
847,44,Seminar,119.6226202087428
848,44,Seminar,123.60412700474089
849,44,Seminar,120.28200714123156
850,44,Seminar,148.99894707066005
851,44,Seminar,117.29974963350928
852,44,Seminar,126.64814792921389
853,44,Seminar,118.33965525565006
854,45,Mentoring,105.90621865341652
855,45,Mentoring,103.88728722308696
856,45,Mentoring,94.01309966002614
857,45,Mentoring,113.4957521505701
858,45,Mentoring,105.41300542603315
859,45,Mentoring,89.79358731720197
860,45,Mentoring,98.11799867880441
861,45,Mentoring,86.84269991531917
862,45,Mentoring,68.21670233943101
863,45,Mentoring,113.81754871606134
864,45,Mentoring,116.82059373986766
865,45,Mentoring,94.88379895149967
866,45,Mentoring,143.59987525569332
867,45,Mentoring,112.38550991146566
868,45,Mentoring,90.41441669531673
869,45,Mentoring,92.74185685815111
870,45,Mentoring,134.6182148407549
871,45,Mentoring,110.62658269730555
872,45,Mentoring,111.60678231848932
873,45,Mentoring,91.99782520710988
874,45,Mentoring,110.96733211539258
875,45,Mentoring,102.63755616853987
876,45,Mentoring,107.51103129684437
877,45,Mentoring,101.93936294851004
878,46,Seminar,95.3851626096184
879,46,Seminar,96.60535800948976
880,46,Seminar,122.37997744868319
881,46,Seminar,107.9845597901518
882,46,Seminar,102.67348351884989
883,46,Seminar,106.98251600229105
884,46,Seminar,110.16779322176252
885,46,Seminar,117.67151388357384
886,46,Seminar,105.34513958454633
887,46,Seminar,113.32824176402114
888,46,Seminar,101.62986599528193
889,46,Seminar,116.20211773106888
890,46,Seminar,119.28203306538225
891,46,Seminar,107.93404469125431
892,46,Seminar,122.5450155764763
893,46,Seminar,84.25096168280612
894,46,Seminar,84.40222561365876
895,46,Seminar,77.54571769557042
896,46,Seminar,116.14824955172129
897,46,Seminar,91.11618287867164
898,46,Seminar,74.82773911659044
899,46,Seminar,83.34505447349365
900,46,Seminar,130.02520339528155
901,46,Seminar,91.55253679148099
902,46,Seminar,99.96371429411951
903,46,Seminar,93.49152496171385
904,46,Seminar,114.01818798177482
905,46,Seminar,105.67601809200663
906,46,Seminar,103.61680771208162
907,46,Seminar,95.14497057254698
908,46,Seminar,88.64546115151062
909,46,Seminar,84.86931849684689
910,47,Seminar,56.3133293378519
911,47,Seminar,44.749272626964256
912,47,Seminar,60.87600732239816
913,47,Seminar,52.29301721159686
914,47,Seminar,54.366401181494616
915,47,Seminar,100.98824318992908
916,47,Seminar,56.70391340909774
917,47,Seminar,68.33841198730913
918,47,Seminar,37.87511820897782
919,47,Seminar,81.77654381288374
920,47,Seminar,76.87490037357391
921,47,Seminar,55.51798585796214
922,47,Seminar,75.2562069306375
923,47,Seminar,41.7858078048272
924,47,Seminar,75.26267779011566
925,47,Seminar,62.1052749187587
926,47,Seminar,53.29782319724353
927,47,Seminar,49.661749511160835
928,47,Seminar,79.47654700359445
929,47,Seminar,74.22991314009843
930,47,Seminar,57.14848716006543
931,47,Seminar,69.66218905328778
932,47,Seminar,49.11227653021976
933,47,Seminar,69.21530854588622
934,47,Seminar,70.41874989727998
935,47,Seminar,57.16991963913613
936,47,Seminar,70.5396311182023
937,47,Seminar,50.41874730170388
938,47,Seminar,60.682651989694435
939,48,Mentoring,98.6648100307385
940,48,Mentoring,118.34670396811528
941,48,Mentoring,102.54292186572702
942,48,Mentoring,112.44840653585825
943,48,Mentoring,67.43577426152828
944,48,Mentoring,121.02941507941358
945,48,Mentoring,89.99766627296674
946,48,Mentoring,113.96083779370883
947,48,Mentoring,116.56388406067701
948,48,Mentoring,97.26530251785621
949,48,Mentoring,96.88388840528626
950,48,Mentoring,115.03354821061941
951,48,Mentoring,84.59958892370861
952,48,Mentoring,93.61609485049371
953,48,Mentoring,114.46706089605487
954,48,Mentoring,73.9157748261199
955,48,Mentoring,72.47023072287851
956,48,Mentoring,96.30042404893476
957,48,Mentoring,86.3470227034307
958,48,Mentoring,82.74003602118376
959,48,Mentoring,118.27740325032404
960,48,Mentoring,83.17025795007507
961,48,Mentoring,111.50053620853421
962,48,Mentoring,131.107949567902
963,48,Mentoring,116.88521371197427
964,49,Mentoring,107.18002185320891
965,49,Mentoring,134.51379592680715
966,49,Mentoring,136.34372812560255
967,49,Mentoring,121.55598518876083
968,49,Mentoring,150.37546567384192
969,49,Mentoring,149.1511366842511
970,49,Mentoring,140.31410157425117
971,49,Mentoring,137.16046478751923
972,49,Mentoring,107.59791656015491
973,49,Mentoring,142.44885286174488
974,49,Mentoring,161.48926832257033
975,49,Mentoring,120.90637906457378
976,49,Mentoring,129.83240175534118
977,49,Mentoring,117.19099453310669
978,49,Mentoring,93.78214804190348
979,50,Seminar,107.24743425530411
980,50,Seminar,108.25061350749546
981,50,Seminar,89.21519123157907
982,50,Seminar,69.02388423585859
983,50,Seminar,84.20101603174497
984,50,Seminar,101.90728358437696
985,50,Seminar,95.26359683630179
986,50,Seminar,112.55674506915668
987,50,Seminar,99.02232666753692
988,50,Seminar,94.49125479116583
989,50,Seminar,89.5150625433603
990,50,Seminar,111.5796801340818
991,50,Seminar,107.20074538060986
992,50,Seminar,120.8601791969448
993,50,Seminar,108.58929999699194
994,50,Seminar,112.06026712621158
995,50,Seminar,109.17118442480893
996,50,Seminar,101.6440551147398
997,50,Seminar,103.72003485894216
998,50,Seminar,87.2429776184709
999,50,Seminar,113.64158572028317
1000,51,Seminar,119.02004242979334
1001,51,Seminar,142.85357163247582
1002,51,Seminar,132.03527420668493
1003,51,Seminar,102.09107278385443
1004,51,Seminar,110.1914274471425
1005,51,Seminar,106.88577868275912
1006,51,Seminar,112.57241027211803
1007,51,Seminar,124.41651743045414
1008,51,Seminar,120.66663692668047
1009,51,Seminar,104.84318077151187
1010,51,Seminar,136.4470917114432
1011,51,Seminar,119.874586040457
1012,51,Seminar,140.77076283743483
1013,51,Seminar,117.46668457283808
1014,51,Seminar,131.21723087075299
1015,51,Seminar,101.49175383571374
1016,51,Seminar,114.85414612486122
1017,51,Seminar,118.34011632679105
1018,51,Seminar,94.8844171212585
1019,51,Seminar,101.34289751249469
1020,52,Seminar,73.99319577842348
1021,52,Seminar,56.25588544180589
1022,52,Seminar,66.46471714342947
1023,52,Seminar,48.77108104143956
1024,52,Seminar,65.37244428252478
1025,52,Seminar,71.23624994572089
1026,52,Seminar,57.29468316182138
1027,52,Seminar,64.76655250456294
1028,52,Seminar,69.24528764580428
1029,52,Seminar,57.303693081440414
1030,52,Seminar,81.30319730608444
1031,52,Seminar,87.0798906379118
1032,52,Seminar,47.07089929698699
1033,52,Seminar,80.43088117617772
1034,52,Seminar,65.85873858405728
1035,52,Seminar,88.49076093156377
1036,53,Seminar,145.7512840927427
1037,53,Seminar,121.99374327464423
1038,53,Seminar,122.99304992996427
1039,53,Seminar,118.95329812045748
1040,53,Seminar,128.7226990880078
1041,53,Seminar,141.34012117086795
1042,53,Seminar,143.51576307064283
1043,53,Seminar,156.35987028613977
1044,53,Seminar,115.45637365867404
1045,53,Seminar,130.5294538610933
1046,53,Seminar,144.9426543553357
1047,53,Seminar,142.7678610996183
1048,53,Seminar,117.25296829440722
1049,53,Seminar,141.1676430752851
1050,53,Seminar,141.62173716197339
1051,53,Seminar,141.3481255816706
1052,53,Seminar,123.46561877583787
1053,53,Seminar,142.29750128969974
1054,53,Seminar,152.63475611618048
1055,53,Seminar,123.89548902483189
1056,53,Seminar,128.76950356146583
1057,53,Seminar,122.27621760298786
1058,53,Seminar,144.8644491260582
1059,53,Seminar,152.0787766933366
1060,53,Seminar,128.90214374565878
1061,53,Seminar,104.0027624842787
1062,53,Seminar,143.86415304930716
1063,54,Seminar,94.9967219884982
1064,54,Seminar,89.70690968810742
1065,54,Seminar,84.58941784790868
1066,54,Seminar,102.93573101974924
1067,54,Seminar,96.09723336120429
1068,54,Seminar,89.11464563327648
1069,54,Seminar,120.49190570074826
1070,54,Seminar,98.38067790103749
1071,54,Seminar,107.1937824083756
1072,54,Seminar,107.81654437427363
1073,54,Seminar,78.70559125136369
1074,54,Seminar,117.55618531656118
1075,54,Seminar,114.00993614991302
1076,54,Seminar,109.93522417198682
1077,54,Seminar,105.62118154060313
1078,54,Seminar,95.35223683328671
1079,54,Seminar,124.55937933762564
1080,54,Seminar,106.02040379231275
1081,54,Seminar,93.93392852941567
1082,54,Seminar,101.0659449959233
1083,55,Mentoring,103.75730056340863
1084,55,Mentoring,103.84565379492116
1085,55,Mentoring,90.89599207279144
1086,55,Mentoring,85.45381893794395
1087,55,Mentoring,100.62551952379773
1088,55,Mentoring,95.92562649894113
1089,55,Mentoring,97.93485682199432
1090,55,Mentoring,88.79292894454827
1091,55,Mentoring,123.12909628677542
1092,55,Mentoring,76.7147275276169
1093,55,Mentoring,99.5423351109344
1094,55,Mentoring,94.880355762824
1095,55,Mentoring,89.5560863759471
1096,55,Mentoring,118.23802321092327
1097,55,Mentoring,99.76045327592873
1098,55,Mentoring,110.61726600453194
1099,55,Mentoring,82.8994813644701
1100,55,Mentoring,76.5362665855414
1101,55,Mentoring,111.41746372795325
1102,55,Mentoring,90.39333062655565
1103,55,Mentoring,100.27610461492496
1104,55,Mentoring,105.88299291812905
1105,55,Mentoring,97.73300862498533
1106,56,Mentoring,106.53962041102629
1107,56,Mentoring,119.19839799070472
1108,56,Mentoring,87.42598654300022
1109,56,Mentoring,125.39635431570727
1110,56,Mentoring,112.15620992587702
1111,56,Mentoring,119.76077069731552
1112,56,Mentoring,129.25933121144985
1113,56,Mentoring,118.81268517232134
1114,56,Mentoring,90.79622110014566
1115,56,Mentoring,102.37512410955122
1116,56,Mentoring,117.45703464742142
1117,56,Mentoring,103.45108862507445
1118,56,Mentoring,111.20996349315121
1119,56,Mentoring,105.56377100388701
1120,56,Mentoring,103.2931939126051
1121,56,Mentoring,92.69548615086205
1122,56,Mentoring,88.88554738285805
1123,56,Mentoring,114.23588852210464
1124,56,Mentoring,127.47471180333508
1125,56,Mentoring,103.493314534002
1126,56,Mentoring,106.34913267224701
1127,56,Mentoring,101.77663023500635
1128,56,Mentoring,76.49341856335856
1129,56,Mentoring,116.70893097876986
1130,56,Mentoring,118.26669266691205
1131,57,Mentoring,128.82727646015314
1132,57,Mentoring,113.63095481234211
1133,57,Mentoring,90.95291789188136
1134,57,Mentoring,90.86604021585185
1135,57,Mentoring,123.81336079224212
1136,57,Mentoring,93.48530968634645
1137,57,Mentoring,109.34262361484784
1138,57,Mentoring,128.4227604882577
1139,57,Mentoring,131.3136598805216
1140,57,Mentoring,104.60505124236545
1141,57,Mentoring,121.65376445742133
1142,58,Seminar,81.59740059307165
1143,58,Seminar,77.73948828661163
1144,58,Seminar,94.33666371450116
1145,58,Seminar,83.2854743381195
1146,58,Seminar,104.84082918389196
1147,58,Seminar,90.48001387493467
1148,58,Seminar,119.23459619329569
1149,58,Seminar,107.10717262647056
1150,58,Seminar,106.9432040128333
1151,58,Seminar,123.72650804208489
1152,58,Seminar,77.27087407791566
1153,58,Seminar,99.73228230576004
1154,58,Seminar,82.07783134747417
1155,58,Seminar,105.8527204146126
1156,58,Seminar,91.62541369800715
1157,59,Mentoring,86.09794786613872
1158,59,Mentoring,97.36022457457918
1159,59,Mentoring,86.1836028583854
1160,59,Mentoring,73.42465973249193
1161,59,Mentoring,103.48370563404788
1162,59,Mentoring,94.7734039072396
1163,59,Mentoring,101.05847083347666
1164,59,Mentoring,88.53768955916448
1165,59,Mentoring,115.54838148983963
1166,59,Mentoring,105.23374287345985
1167,59,Mentoring,135.58210631016027
1168,59,Mentoring,100.96795046616869
1169,59,Mentoring,107.8264810116026
1170,59,Mentoring,84.19491683870235
1171,59,Mentoring,140.3735804803293
1172,59,Mentoring,84.99062223354603
1173,59,Mentoring,104.03685096311293
1174,59,Mentoring,132.28545498101803
1175,59,Mentoring,104.26870958083013
1176,59,Mentoring,93.76227755282214
1177,59,Mentoring,92.53762299195157
1178,59,Mentoring,85.73720987875896
1179,59,Mentoring,98.73703708394993
1180,59,Mentoring,111.08621071170603
1181,59,Mentoring,107.74078784179925
1182,59,Mentoring,97.24721657851636
1183,59,Mentoring,120.16419030530251
1184,59,Mentoring,92.12635382414348
1185,59,Mentoring,110.4037655211275
1186,59,Mentoring,98.02705648076375
1187,59,Mentoring,96.95964979304041
1188,60,Seminar,126.12650060661012
1189,60,Seminar,107.8719113515695
1190,60,Seminar,110.62393256839626
1191,60,Seminar,125.36362591013909
1192,60,Seminar,118.68841055044798
1193,60,Seminar,109.24765672694365
1194,60,Seminar,88.98171993955114
1195,60,Seminar,104.70841552140574
1196,60,Seminar,126.46142910307472
1197,60,Seminar,107.63141731959863
1198,60,Seminar,100.74106003585008
1199,60,Seminar,131.40439491858197
1200,61,Mentoring,162.59847373455648
1201,61,Mentoring,137.9399455510623
1202,61,Mentoring,139.22136402580162
1203,61,Mentoring,139.7012650865565
1204,61,Mentoring,121.8980485829804
1205,61,Mentoring,160.63359645500125
1206,61,Mentoring,159.72342731163022
1207,61,Mentoring,125.36936704345352
1208,61,Mentoring,133.1655347147896
1209,61,Mentoring,128.3568692306465
1210,61,Mentoring,157.41048131434346
1211,61,Mentoring,131.1413569968176
1212,61,Mentoring,121.63217456270733
1213,61,Mentoring,126.35705804695249
1214,61,Mentoring,128.52293654003498
1215,61,Mentoring,123.34069516046023
1216,61,Mentoring,134.3860841976569
1217,61,Mentoring,137.25699308308683
1218,61,Mentoring,117.52180733158548
1219,61,Mentoring,160.35975596771837
1220,61,Mentoring,149.00438515074688
1221,61,Mentoring,111.20922600036474
1222,61,Mentoring,139.9740253002599
1223,61,Mentoring,121.10361432274657
1224,61,Mentoring,157.47402061114516
1225,61,Mentoring,159.57527596852952
1226,61,Mentoring,144.61668536479948
1227,62,Seminar,85.2873856471752
1228,62,Seminar,93.3220650264074
1229,62,Seminar,77.38661377267067
1230,62,Seminar,121.06560248898346
1231,62,Seminar,88.88341551849497
1232,62,Seminar,102.46593049281779
1233,62,Seminar,87.04396013993286
1234,62,Seminar,90.50547124079833
1235,62,Seminar,55.715873067709545
1236,62,Seminar,84.88205906070587
1237,62,Seminar,77.11181287853984
1238,62,Seminar,75.42059529945465
1239,62,Seminar,85.80165829199109
1240,62,Seminar,86.54777148031188
1241,62,Seminar,77.98726345949316
1242,62,Seminar,95.13364945432735
1243,62,Seminar,96.85269632993688
1244,62,Seminar,81.68582661487231
1245,62,Seminar,76.56948841073186
1246,63,Mentoring,142.45337135887215
1247,63,Mentoring,108.8653720464805
1248,63,Mentoring,113.75797550158838
1249,63,Mentoring,117.51082822889906
1250,63,Mentoring,129.61507271199275
1251,63,Mentoring,139.72732646064227
1252,63,Mentoring,97.60932680204948
1253,63,Mentoring,91.71962291259761
1254,63,Mentoring,86.07627451919146
1255,63,Mentoring,122.24986328243841
1256,63,Mentoring,98.30698471434381
1257,63,Mentoring,139.07601221752265
1258,63,Mentoring,99.21742289610773
1259,63,Mentoring,131.31882432658003
1260,63,Mentoring,153.12143353896272
1261,64,Seminar,86.1458430679204
1262,64,Seminar,95.86177689472808
1263,64,Seminar,93.33882156811549
1264,64,Seminar,114.833416455556
1265,64,Seminar,104.53370762604453
1266,64,Seminar,127.470842042364
1267,64,Seminar,104.13774080528272
1268,64,Seminar,120.09216080272947
1269,64,Seminar,115.57271895632331
1270,64,Seminar,122.79723617416887
1271,64,Seminar,88.25684631171666
1272,64,Seminar,109.35643925603193
1273,64,Seminar,130.8834795971315
1274,64,Seminar,112.39823286574976
1275,64,Seminar,122.84666715497346
1276,64,Seminar,97.04604369022557
1277,64,Seminar,97.11569503792998
1278,65,Mentoring,111.87695803767386
1279,65,Mentoring,106.02820182321969
1280,65,Mentoring,113.96134146901231
1281,65,Mentoring,117.39349424352257
1282,65,Mentoring,122.67210763623973
1283,65,Mentoring,107.5954197142824
1284,65,Mentoring,106.12107999840582
1285,65,Mentoring,123.71149474362277
1286,65,Mentoring,127.95088073874255
1287,65,Mentoring,116.44855344765897
1288,65,Mentoring,138.62545711363506
1289,65,Mentoring,145.1711981734503
1290,65,Mentoring,148.56673791465764
1291,65,Mentoring,130.403984399237
1292,65,Mentoring,118.87999633439618
1293,65,Mentoring,108.49625843068964
1294,65,Mentoring,71.90666516444264
1295,65,Mentoring,134.38267452931436
1296,65,Mentoring,100.5691279296353
1297,65,Mentoring,128.88519516126962
1298,66,Seminar,99.96605719623753
1299,66,Seminar,131.0022129021892
1300,66,Seminar,96.74870478908032
1301,66,Seminar,107.28889569848538
1302,66,Seminar,96.34639824870591
1303,67,Mentoring,124.41145326535414
1304,67,Mentoring,125.8235197781311
1305,67,Mentoring,156.49470999005456
1306,67,Mentoring,129.4411698484323
1307,67,Mentoring,124.59219282218189
1308,67,Mentoring,115.42935476392039
1309,67,Mentoring,141.0194579122207
1310,67,Mentoring,135.26522569327048
1311,67,Mentoring,129.8312296825752
1312,67,Mentoring,106.6013090628476
1313,67,Mentoring,139.73151943402567
1314,68,Mentoring,76.31650351772157
1315,68,Mentoring,81.31416710745344
1316,68,Mentoring,93.41294966981985
1317,68,Mentoring,106.46317404383234
1318,68,Mentoring,96.81964213848597
1319,68,Mentoring,88.07581634848233
1320,68,Mentoring,81.72150734373845
1321,68,Mentoring,112.66736905596497
1322,68,Mentoring,87.3528451531667
1323,68,Mentoring,88.06189706276848
1324,68,Mentoring,102.86328272427053
1325,68,Mentoring,108.59127767570605
1326,68,Mentoring,108.87217959588664
1327,68,Mentoring,78.23594921818389
1328,68,Mentoring,94.56938178705212
1329,68,Mentoring,100.69575307000409
1330,68,Mentoring,120.01651514983197
1331,68,Mentoring,99.41387140414597
