X_1,X_2,X_3,X_4
100,95,115,114
91,94,109,103
70,88,81,72
107,122,105,119
99,89,107,109
74,94,87,93
103,109,113,111
88,102,94,102
93,122,86,108
100,99,106,91
110,123,122,120
67,72,87,96
89,76,80,87
98,83,99,116
85,72,80,85
95,92,82,109
117,109,120,108
103,101,99,96
97,111,108,87
81,89,107,94
109,143,120,107
120,113,113,83
97,93,98,98
85,116,101,103
145,121,111,117
87,97,92,94
134,90,146,109
117,100,113,108
47,67,76,71
115,113,89,98
106,117,119,114
121,104,103,120
101,80,102,107
132,126,127,115
97,108,109,115
100,121,103,121
99,111,101,120
108,104,106,94
92,86,86,93
91,84,74,87
86,108,93,112
92,93,94,103
128,106,130,121
93,122,104,102
128,117,131,118
86,93,97,99
125,121,127,113
111,119,103,116
93,100,97,122
109,117,103,96
88,95,98,100
103,113,112,93
84,104,89,82
78,81,86,70
88,93,95,99
89,79,98,89
88,116,104,89
113,105,118,101
72,70,79,80
106,100,75,91
102,105,97,108
98,114,105,115
107,103,116,111
94,126,107,129
82,72,78,73
83,98,98,105
123,107,128,107
110,96,91,91
66,82,72,75
100,87,75,85
82,79,72,93
70,102,81,85
87,112,80,104
91,76,83,87
101,120,119,119
94,107,99,109
127,130,135,127
107,104,112,118
92,83,101,79
66,80,92,78
118,109,111,110
89,92,96,90
73,95,72,81
146,124,126,134
129,115,113,139
89,65,92,78
94,95,95,100
96,109,117,107
75,69,82,63
101,102,91,85
99,90,78,84
132,104,82,141
117,117,109,117
81,74,97,97
82,91,111,77
112,93,111,105
73,82,89,75
103,84,100,111
113,105,109,94
114,100,96,81
98,80,84,87
108,119,120,115
74,64,79,70
85,97,105,78
109,111,110,102
118,115,109,99
109,130,120,122
122,116,116,124
111,103,123,112
108,118,115,118
98,97,92,101
106,103,121,108
124,119,111,116
111,122,85,121
77,88,81,91
86,75,91,88
109,81,90,101
113,120,133,131
99,85,123,90
108,104,103,75
71,93,94,75
95,121,109,117
75,86,85,80
118,96,110,99
86,108,94,98
135,127,121,118
122,116,119,117
87,75,76,81
113,114,101,104
102,88,96,93
86,99,102,110
90,76,102,94
85,97,88,91
77,91,70,79
102,116,107,92
90,132,95,114
104,117,108,139
80,100,102,87
100,122,108,89
90,82,96,95
101,88,101,95
90,86,98,91
90,83,91,77
97,116,112,100
93,115,117,103
98,101,84,84
106,94,97,85
111,137,113,108
100,109,105,109
109,125,104,107
106,113,100,91
96,84,124,93
109,99,100,119
117,114,107,106
94,105,107,105
88,85,76,97
99,104,100,95
97,88,68,78
108,99,85,88
116,115,126,112
90,93,105,97
92,93,83,95
90,98,99,93
116,109,100,92
105,100,88,91
126,109,110,115
98,94,99,80
119,105,124,116
78,90,67,101
88,108,94,112
102,94,113,82
85,83,78,101
108,116,90,103
103,91,87,87
116,131,137,141
98,102,86,106
92,75,80,76
125,104,101,139
76,90,88,68
119,101,122,107
100,101,109,100
65,79,103,86
98,110,97,114
106,109,96,92
79,80,94,93
91,106,109,97
87,82,93,103
106,97,88,96
132,132,121,111
86,98,80,89
118,117,123,104
70,91,81,63
101,88,95,92
113,95,85,76
113,109,112,110
111,97,109,114
110,118,105,109
89,81,76,90
92,103,97,93
94,86,98,80
97,100,92,102
99,85,86,95
117,118,111,100
70,90,73,84
115,115,89,121
122,117,98,91
92,111,94,105
90,73,101,78
120,104,101,129
118,117,130,125
121,111,110,113
122,104,112,108
130,118,131,120
81,74,87,75
86,104,84,90
105,87,93,90
61,63,48,80
92,100,74,88
110,131,106,141
97,108,95,98
94,113,90,87
118,110,119,116
75,97,76,74
112,104,129,126
100,113,114,121
102,103,92,100
92,76,97,94
128,124,126,102
70,94,88,79
108,94,110,105
135,121,122,137
110,93,102,97
128,123,124,99
108,108,122,125
107,114,97,95
119,122,117,109
117,119,119,109
92,92,98,82
73,63,78,77
122,91,126,102
115,114,120,124
103,83,110,123
111,113,127,130
122,106,128,110
99,91,78,84
114,100,86,85
109,86,111,99
155,150,148,138
110,108,109,101
104,100,82,85
58,65,58,47
89,84,90,98
74,75,94,113
101,99,94,79
112,102,103,102
99,99,112,93
85,86,105,102
115,117,127,122
109,104,97,94
99,111,132,102
129,125,146,149
84,95,90,80
98,78,74,94
131,104,104,91
121,122,100,126
127,120,133,107
108,106,104,99
99,112,107,94
113,107,108,120
128,106,95,111
83,98,64,84
113,111,121,108
112,99,110,102
96,91,84,82
146,124,127,106
95,97,94,99
84,103,106,79
85,61,83,88
96,85,81,97
90,117,100,87
113,108,100,109
83,83,104,77
102,107,103,103
99,110,96,107
99,93,97,97
85,80,72,88
133,128,102,125
69,61,79,73
120,101,125,91
133,116,138,115
92,92,105,98
96,98,89,89
105,104,91,98
103,107,84,110
108,103,104,105
93,95,73,83
109,114,107,116
92,101,118,84
101,109,101,100
76,79,62,74
99,92,121,112
153,139,127,139
60,87,91,88
79,87,70,81
102,92,94,83
97,121,128,111
120,117,112,112
111,91,90,78
84,70,82,92
83,87,91,88
120,123,114,108
122,124,118,128
98,115,122,113
91,99,108,84
119,108,130,114
83,71,77,70
78,62,83,72
56,68,78,86
103,93,98,109
90,90,111,91
129,134,141,135
108,89,104,134
103,124,102,108
127,124,94,114
111,102,116,123
88,107,109,97
84,103,103,91
83,86,80,63
86,91,92,96
107,92,93,112
116,100,84,91
103,118,121,109
75,85,86,89
111,136,137,109
90,81,82,83
85,100,96,90
80,82,93,92
111,128,125,114
82,93,107,91
106,107,115,109
104,115,106,117
123,116,124,112
119,107,123,110
128,119,127,102
100,117,107,104
104,100,103,107
83,87,106,90
114,90,101,94
107,121,118,125
83,66,67,84
107,112,133,116
108,97,101,110
124,132,119,126
94,91,77,94
104,97,116,93
84,92,99,106
87,97,75,95
127,116,112,107
118,105,109,117
89,94,101,87
105,104,103,100
111,128,130,112
88,98,59,80
106,92,99,81
119,115,137,121
105,118,107,114
90,81,102,96
119,120,121,118
70,73,67,69
127,137,107,121
90,82,101,78
110,85,95,100
103,109,121,108
97,116,114,97
110,107,104,101
109,104,102,103
97,82,76,76
116,100,108,102
95,101,107,88
97,83,92,114
115,112,112,112
92,86,86,95
111,113,101,116
114,105,101,117
86,92,82,100
106,88,100,109
89,87,82,81
82,92,84,95
109,103,129,117
104,100,104,89
97,78,94,84
69,98,86,97
83,69,91,89
116,121,105,102
126,128,138,113
115,91,96,80
105,108,101,90
135,112,108,117
110,110,137,104
111,91,100,104
102,123,92,101
91,93,114,92
72,41,80,66
94,79,78,72
102,121,117,115
84,80,82,73
111,113,101,115
99,105,108,93
99,80,105,86
83,87,99,112
96,103,90,113
93,106,93,122
108,94,92,95
75,73,92,95
82,87,103,85
111,103,113,106
84,71,77,80
104,96,102,84
99,111,86,91
101,102,102,103
112,120,105,101
85,75,69,71
129,92,119,104
103,96,90,114
100,88,96,100
88,91,83,86
131,104,122,115
100,94,81,88
126,124,113,127
125,99,128,124
104,76,110,102
94,90,90,81
100,133,116,109
113,114,112,117
96,85,73,77
95,115,101,97
109,103,102,99
84,81,86,94
127,92,102,107
115,125,123,156
102,106,96,120
68,80,77,68
77,67,78,75
131,129,139,151
114,92,95,106
102,90,112,108
126,127,104,118
90,92,96,111
99,93,106,97
117,94,106,116
80,116,97,105
92,78,102,87
92,106,111,124
91,79,86,95
83,92,98,97
71,89,92,106
103,101,103,110
129,116,113,113
78,78,78,81
109,80,86,84
115,141,136,135
84,84,64,100
113,89,91,93
99,95,98,117
115,116,116,114
98,89,84,76
134,126,127,113
84,103,92,98
114,84,96,103
111,111,106,91
85,118,81,103
111,117,103,119
96,84,69,86
118,95,120,105
102,100,96,96
114,116,102,119
79,70,79,64
93,83,94,98
119,117,90,102
113,92,98,100
120,127,122,127
106,106,102,91
103,109,99,119
84,94,94,96
88,92,85,109
111,113,103,108
83,95,89,96
113,126,124,117
102,127,104,111
117,101,97,107
130,123,116,124
88,95,92,96
117,108,102,100
88,99,85,82
98,110,88,102
109,115,102,122
101,90,87,97
101,123,119,114
82,77,100,87
118,117,113,97
