student_id,classroom_id,treatment,reading_comprehension
1,1,Treatment,89.56276185758789
1,2,Treatment,104.7868063697792
1,3,Control,7.420891967454068
1,4,Treatment,60.65784936111195
1,5,Control,35.42191543810197
1,6,Control,35.610156376510915
1,7,Control,14.09685566636215
1,8,Control,84.06754829880194
1,9,Control,39.68377837280397
1,10,Control,63.667119942686064
1,11,Control,-11.466534483140887
1,12,Control,41.099969805391574
1,13,Control,61.54823342641791
1,14,Treatment,72.02187277896634
1,15,Control,50.7255500149818
1,16,Treatment,65.21050382737639
1,17,Treatment,65.45353616193495
1,18,Treatment,34.025187686283964
1,19,Treatment,83.88448562521202
1,20,Treatment,61.131217436713314
1,21,Control,47.817424103681525
1,22,Treatment,56.85046198997295
1,23,Control,55.077773417919175
1,24,Treatment,53.809130823909534
1,25,Treatment,78.53582802492124
1,26,Control,20.061665822559426
1,27,Treatment,55.46077792091072
1,28,Control,38.363732466493104
1,29,Control,21.988634322685318
1,30,Treatment,44.7271805131798
2,1,Treatment,84.90229078121955
2,2,Treatment,95.93165803113331
2,3,Control,17.895860159829358
2,4,Treatment,68.39686037143424
2,5,Control,56.72812613027975
2,6,Control,44.546439575332826
2,7,Control,14.691260815916372
2,8,Control,58.429440708044424
2,9,Control,85.67297104260138
2,10,Control,75.03353139607525
2,11,Control,21.86289039747176
2,12,Control,53.810799029641466
2,13,Control,-0.01851395483309659
2,14,Treatment,75.12306043164315
2,15,Control,56.843338717519714
2,16,Treatment,84.33004716753837
2,17,Treatment,43.471807249240214
2,18,Treatment,40.333762439118175
2,19,Treatment,74.1408569424294
2,20,Treatment,79.02034458527307
2,21,Control,24.060988438118297
2,22,Treatment,99.3615609994846
2,23,Control,23.38748423332106
2,24,Treatment,58.38531989927781
2,25,Treatment,94.9660373262426
2,26,Control,40.81203267898611
2,27,Treatment,65.58624306619949
2,28,Control,62.061903700710225
2,29,Control,91.80291987169795
2,30,Treatment,11.688383537112735
3,1,Treatment,105.62315789745188
3,2,Treatment,83.67269935604027
3,3,Control,48.412160038627746
3,4,Treatment,68.96336215639882
3,5,Control,48.41202880321211
3,6,Control,66.79798288036221
3,7,Control,26.69732905991362
3,8,Control,61.04745404926197
3,9,Control,46.174880032214595
3,10,Control,91.67536118781682
3,11,Control,45.561085340186125
3,12,Control,92.06285150539787
3,13,Control,25.024890750035937
3,14,Treatment,63.1451249633824
3,15,Control,42.727781558198565
3,16,Treatment,63.742392103847536
3,17,Treatment,57.87744261285721
3,18,Treatment,69.75532334177277
3,19,Treatment,85.66997396084065
3,20,Treatment,82.9959235205021
3,21,Control,24.527266633869413
3,22,Treatment,95.33133352517986
3,23,Control,55.362806958996146
3,24,Treatment,40.80424074810557
3,25,Treatment,81.53961431892476
3,26,Control,18.65921217365009
3,27,Treatment,30.731757391539446
3,28,Control,27.997204668109184
3,29,Control,60.9175527379612
3,30,Treatment,23.20390514509544
4,1,Treatment,91.2902344199195
4,2,Treatment,105.43923958987885
4,3,Control,28.170164278525334
4,4,Treatment,98.70144746821029
4,5,Control,10.321093012728895
4,6,Control,62.91349690645979
4,7,Control,39.22429996477021
4,8,Control,82.58522136951584
4,9,Control,83.4500417362394
4,10,Control,32.903282421316284
4,11,Control,36.73896636948264
4,12,Control,2.1479025729308603
4,13,Control,46.00051035791403
4,14,Treatment,34.79037859027656
4,15,Control,61.57705169597385
4,16,Treatment,103.86242440579935
4,17,Treatment,35.972617975925324
4,18,Treatment,71.85198839584845
4,19,Treatment,104.6682217897758
4,20,Treatment,58.83225134557365
4,21,Control,9.783620081057983
4,22,Treatment,92.85484946067048
4,23,Control,33.600267404865505
4,24,Treatment,93.24008424351962
4,25,Treatment,29.8344780405927
4,26,Control,7.335282446767774
4,27,Treatment,56.55017477355057
4,28,Control,70.64251644091127
4,29,Control,38.35975894954851
4,30,Treatment,51.67178523060177
5,1,Treatment,102.70983578041134
5,2,Treatment,97.05027252127067
5,3,Control,32.05198635412969
5,4,Treatment,96.20820377385284
5,5,Control,49.2517890851334
5,6,Control,32.53278895800964
5,7,Control,36.259286016848996
5,8,Control,95.36078310701247
5,9,Control,28.55669453469837
5,10,Control,64.82148795596595
5,11,Control,30.3080630170743
5,12,Control,44.92613703096349
5,13,Control,38.23606149987579
5,14,Treatment,25.862669155097905
5,15,Control,68.7801171170866
5,16,Treatment,67.75418190824048
5,17,Treatment,50.99355676854207
5,18,Treatment,75.15213726703432
5,19,Treatment,68.98253004738261
5,20,Treatment,85.79113738052997
5,21,Control,67.71236231391345
5,22,Treatment,74.13107298908912
5,23,Control,52.94124303748667
5,24,Treatment,55.61115373994356
5,25,Treatment,60.75856714898588
5,26,Control,37.99738707378337
5,27,Treatment,19.955904281788555
5,28,Control,70.36182011078057
5,29,Control,66.96966335207074
5,30,Treatment,67.60561369823611
6,1,Treatment,44.86767805730865
6,2,Treatment,75.6951011692796
6,3,Control,53.996087689806245
6,4,Treatment,64.09450351267175
6,5,Control,77.34017136004528
6,6,Control,48.89240607595411
6,7,Control,39.869997720840615
6,8,Control,53.69936309955677
6,9,Control,65.71719694530631
6,10,Control,18.01286213089641
6,11,Control,38.58367095317899
6,12,Control,69.28601822590285
6,13,Control,25.309076087641238
6,14,Treatment,53.406872698939495
6,15,Control,22.763506244009257
6,16,Treatment,83.19996019995185
6,17,Treatment,75.76021875083511
6,18,Treatment,62.99316289049827
6,19,Treatment,92.11942675517217
6,20,Treatment,132.8158204549597
6,21,Control,24.396299596936633
6,22,Treatment,75.61173723083137
6,23,Control,65.8435321988469
6,24,Treatment,79.74975371475799
6,25,Treatment,65.45049453307136
6,26,Control,19.541510166106747
6,27,Treatment,26.945603442834432
6,28,Control,45.474033256331104
6,29,Control,36.784572179463495
6,30,Treatment,32.571883523927056
7,1,Treatment,62.691873486166884
7,2,Treatment,105.67264471563831
7,3,Control,23.790153683832575
7,4,Treatment,45.89807118823708
7,5,Control,31.333764603876237
7,6,Control,50.12031439861682
7,7,Control,19.95191504260482
7,8,Control,77.94105587800297
7,9,Control,-24.06625460703672
7,10,Control,73.87429688915782
7,11,Control,-15.186431636452216
7,12,Control,80.55982659352009
7,13,Control,48.208902475667124
7,14,Treatment,100.67124296048576
7,15,Control,43.05903089898701
7,16,Treatment,90.39940822887475
7,17,Treatment,67.85275112056303
7,18,Treatment,45.10376955696492
7,19,Treatment,104.90920792563817
7,20,Treatment,84.1339896622711
7,21,Control,10.343444202944085
7,22,Treatment,65.74640153667603
7,23,Control,65.61057236322682
7,24,Treatment,82.89405322521819
7,25,Treatment,74.21068639809617
7,26,Control,31.699803547945503
7,27,Treatment,79.55521007724201
7,28,Control,78.41827872097029
7,29,Control,30.83921086973167
7,30,Treatment,40.89865184615812
8,1,Treatment,79.55983352056359
8,2,Treatment,43.238778704548686
8,3,Control,21.396289109590107
8,4,Treatment,96.72022768466113
8,5,Control,27.996040439139
8,6,Control,61.885124185189625
8,7,Control,43.15614168880121
8,8,Control,90.58273391111015
8,9,Control,60.44771923259537
8,10,Control,51.8179160892668
8,11,Control,46.485844416162635
8,12,Control,71.96635567273515
8,13,Control,18.065736785561203
8,14,Treatment,62.57762941676073
8,15,Control,36.5862137526486
8,16,Treatment,120.51796520664516
8,17,Treatment,88.54737125147403
8,18,Treatment,51.91049092010856
8,19,Treatment,54.86853102051856
8,20,Treatment,83.93747848239427
8,21,Control,37.35094545631703
8,22,Treatment,88.40802361627728
8,23,Control,68.68212514084854
8,24,Treatment,58.67884657472382
8,25,Treatment,86.70730990927579
8,26,Control,5.719350401030606
8,27,Treatment,11.512505953283522
8,28,Control,42.918370290493776
8,29,Control,48.27511311123111
8,30,Treatment,51.627360864064705
9,1,Treatment,67.84932255776857
9,2,Treatment,79.49981730150809
9,3,Control,27.836174039089563
9,4,Treatment,70.30626996180646
9,5,Control,70.38409883128233
9,6,Control,79.91167108994541
9,7,Control,11.402396665208613
9,8,Control,76.13467301143996
9,9,Control,71.18388173498852
9,10,Control,28.28590935919138
9,11,Control,-3.013781671595371
9,12,Control,45.28243402279773
9,13,Control,-3.496232486286182
9,14,Treatment,48.28207216026611
9,15,Control,50.09744493990445
9,16,Treatment,111.50866783327976
9,17,Treatment,71.11257642349456
9,18,Treatment,16.597639791916613
9,19,Treatment,85.58959277630314
9,20,Treatment,109.1634201128087
9,21,Control,46.2972474923418
9,22,Treatment,64.16076695428038
9,23,Control,64.69151123263961
9,24,Treatment,62.61602029079252
9,25,Treatment,96.04787410059728
9,26,Control,32.09685131051935
9,27,Treatment,66.41919775673037
9,28,Control,46.449717706417296
9,29,Control,21.47274312108351
9,30,Treatment,42.542138757812964
10,1,Treatment,121.11758049938541
10,2,Treatment,89.39442400966131
10,3,Control,42.63981180162188
10,4,Treatment,49.154731822731236
10,5,Control,49.36773827054582
10,6,Control,50.08204811188218
10,7,Control,31.25661787271203
10,8,Control,90.55164470068752
10,9,Control,76.07412458681952
10,10,Control,34.58770363454868
10,11,Control,14.931505175675106
10,12,Control,43.77234519714014
10,13,Control,74.61938540844503
10,14,Treatment,97.95205985616042
10,15,Control,46.19729935229373
10,16,Treatment,90.40435657564466
10,17,Treatment,59.3637667085608
10,18,Treatment,61.16803730144227
10,19,Treatment,93.55211403143299
10,20,Treatment,106.8782424920314
10,21,Control,20.87562883919233
10,22,Treatment,48.39110860767217
10,23,Control,42.3277224203805
10,24,Treatment,68.75220831553436
10,25,Treatment,71.93581257597192
10,26,Control,17.966343699824105
10,27,Treatment,41.06034731784931
10,28,Control,45.34881388822434
10,29,Control,78.6405657507986
10,30,Treatment,70.57178889797409
11,1,Treatment,97.1565817703051
11,2,Treatment,93.30363240145508
11,3,Control,31.0416230302183
11,4,Treatment,73.24751822877431
11,5,Control,46.361339916162486
11,6,Control,54.354448813307876
11,7,Control,6.982071693150942
11,8,Control,73.82026536711092
11,9,Control,60.33421524037901
11,10,Control,69.46591406460743
11,11,Control,61.332513795413234
11,12,Control,48.1094378304877
11,13,Control,20.291379827177558
11,14,Treatment,69.00026890903416
11,15,Control,54.67693538806208
11,16,Treatment,76.47503472731704
11,17,Treatment,50.52213997059694
11,18,Treatment,26.332267058081875
11,19,Treatment,85.15266775139658
11,20,Treatment,53.564908976926475
11,21,Control,25.33615010332612
11,22,Treatment,106.56805195182481
11,23,Control,12.900448179231567
11,24,Treatment,100.63494474092292
11,25,Treatment,87.83538963734424
11,26,Control,18.220155942234673
11,27,Treatment,74.10511989885734
11,28,Control,10.947022677837417
11,29,Control,32.481981998433426
11,30,Treatment,40.46593872750631
12,1,Treatment,76.34332152086137
12,2,Treatment,92.48696514518474
12,3,Control,38.75597020114203
12,4,Treatment,35.9184026474377
12,5,Control,64.22368115323408
12,6,Control,57.97995827712928
12,7,Control,58.489552955891895
12,8,Control,71.42358600676599
12,9,Control,43.906237108731595
12,10,Control,91.10220309572391
12,11,Control,17.976565954602343
12,12,Control,61.78957730462842
12,13,Control,-6.516921929546207
12,14,Treatment,42.030094530131436
12,15,Control,6.896428539648362
12,16,Treatment,81.8174392819395
12,17,Treatment,43.50589409228799
12,18,Treatment,43.5006978262176
12,19,Treatment,85.78468114818668
12,20,Treatment,70.57567619943242
12,21,Control,21.547451023444527
12,22,Treatment,63.454607205721786
12,23,Control,58.8164078895758
12,24,Treatment,35.178899540644316
12,25,Treatment,104.11693785432524
12,26,Control,21.384656591090106
12,27,Treatment,45.37310098895706
12,28,Control,38.81807778348298
12,29,Control,34.352744082561244
12,30,Treatment,68.00245782972587
13,1,Treatment,60.734240197617936
13,2,Treatment,104.18713889697818
13,3,Control,9.940661835943821
13,4,Treatment,35.31649552569172
13,5,Control,58.73971576518864
13,6,Control,13.757519808257811
13,7,Control,10.869818363049589
13,8,Control,51.27043175152872
13,9,Control,61.295953982891824
13,10,Control,54.418914304406854
13,11,Control,6.18816475167306
13,12,Control,96.84155693459002
13,13,Control,0.5043862393219385
13,14,Treatment,91.0870390761463
13,15,Control,58.104562860192324
13,16,Treatment,48.40218382737534
13,17,Treatment,33.17373389716864
13,18,Treatment,87.66510774573415
13,19,Treatment,76.9374765728601
13,20,Treatment,45.96783591227343
13,21,Control,40.529453876915234
13,22,Treatment,61.258544963591106
13,23,Control,18.018140140901316
13,24,Treatment,71.09119179934741
13,25,Treatment,94.06010399317947
13,26,Control,59.56680866477355
13,27,Treatment,61.731695418208176
13,28,Control,59.248984134507374
13,29,Control,70.22039162182
13,30,Treatment,76.98225436960747
14,1,Treatment,86.43913044195499
14,2,Treatment,95.8527478557631
14,3,Control,20.85133555079765
14,4,Treatment,73.57102583789576
14,5,Control,54.91258267438157
14,6,Control,62.84177352231826
14,7,Control,31.743457923624725
14,8,Control,21.682785888567338
14,9,Control,88.80548227267957
14,10,Control,90.67999334352359
14,11,Control,52.71598193826011
14,12,Control,108.4605001373885
14,13,Control,39.67398290928747
14,14,Treatment,48.43672016208889
14,15,Control,19.616187915246506
14,16,Treatment,107.83349738097999
14,17,Treatment,45.80523165613966
14,18,Treatment,57.005201305011276
14,19,Treatment,61.24665746422363
14,20,Treatment,81.25307527940123
14,21,Control,13.205951342680525
14,22,Treatment,121.70338250783249
14,23,Control,98.26983713362566
14,24,Treatment,45.97612824011336
14,25,Treatment,58.93782584422813
14,26,Control,62.435627441573224
14,27,Treatment,49.87509729037454
14,28,Control,23.0875237208395
14,29,Control,5.198183046325667
14,30,Treatment,32.36411230100563
15,1,Treatment,83.9339856114092
15,2,Treatment,71.79615307520788
15,3,Control,75.01405866722061
15,4,Treatment,45.91936568396706
15,5,Control,20.940886990783557
15,6,Control,76.2361148456062
15,7,Control,39.790725969389264
15,8,Control,102.20728595410775
15,9,Control,40.662178396014674
15,10,Control,59.52239217489834
15,11,Control,-5.600449173302177
15,12,Control,62.869148088729276
15,13,Control,84.80992047210646
15,14,Treatment,83.6771738495019
15,15,Control,29.985980141778004
15,16,Treatment,71.26908240925385
15,17,Treatment,49.24161332190569
15,18,Treatment,62.24060960270429
15,19,Treatment,76.88477890791569
15,20,Treatment,95.83230906241309
15,21,Control,13.91129214628592
15,22,Treatment,96.53572279359953
15,23,Control,23.297592480507173
15,24,Treatment,88.06829185144215
15,25,Treatment,82.50982469657166
15,26,Control,42.696467337729985
15,27,Treatment,64.700431353088
15,28,Control,16.52408834725913
15,29,Control,52.39710418633951
15,30,Treatment,40.03335179225246
16,1,Treatment,119.58864337368802
16,2,Treatment,112.89432561702763
