read_1,read_2,math_1,math_2,latin,violent,learning,income
103.9881058,102.1728996,71.82638936,60,1,0,0,38787.08306
106.4606752,98.46497499,80.02974053,60,1,0,0,42388.04543
141.0096277,119.7745436,84.97386969,70,0,0,0,54033.2156
110.2475212,108.5620067,89.63530743,73.19752765,1,1,0,33941.13613
96.17909907,112.2484568,84.4825993,82.04575604,0,0,0,27879.85416
130.6553034,100.8151261,99.27940053,83.28515085,0,0,0,44500.43783
117.5534296,123.5298995,77.8405072,88.84228853,0,1,0,33589.09347
112.57647,104.3563915,113.8933387,100.943445,0,0,0,37735.38886
93.39703436,133.8932756,106.1506921,104.0313237,0,0,0,24123.66378
91.53469048,102.305714,102.9259684,107.6628876,0,0,0,27240.02464
98.39012617,120.3578608,101.7430034,107.6881799,1,0,0,30661.24812
111.0807321,116.7749587,130.6566608,107.9396241,1,0,0,29027.375
107.5370792,90.88378503,105.64934,108.6157111,0,0,0,36616.31248
142.0455308,121.3394602,118.3979637,110,1,0,0,43803.58299
132.4298753,115.0663479,106.1987441,110,1,0,0,47542.78856
125.8082196,114.3222343,108.7525473,125,0,0,0,38150.86878
103.8668588,101.4274627,104.5457705,130,0,0,0,34971.73005
128.6501574,104.2419705,112.6157397,140,1,0,0,49275.55786
139.941699,151.8023645,138.7927275,140,1,0,0,44459.28319
116.8809265,105.8560005,129.5346263,165,0,0,0,41621.13676
68.83593667,107.4579426,78.40726792,69.5286142,1,1,1,14326.31401
89.80580358,101.9071419,74.83032757,70,1,0,1,31417.60665
79.31670919,90.52389116,87.06823362,76.68634069,0,1,1,26963.09487
80.09113824,87.95623892,77.87951088,79.39437958,1,1,1,22561.47021
95.11996975,105.5879351,87.31250798,79.81580145,1,0,1,24688.86926
80.96012632,113.1236931,106.855654,87.51199837,0,1,1,23390.67926
95.31928552,113.7509306,78.5346472,87.59253776,0,0,1,24376.41236
69.75659542,106.3022932,90.58445155,90.9619155,1,1,1,9765.470925
79.2905669,101.9018882,94.98695274,91.40535078,0,0,1,22130.98363
82.08595002,115.8195889,92.53714236,92.46731568,0,1,1,15340.85535
81.28965899,105.3876917,90.59141601,90,1,0,1,28332.91895
91.80735131,107.277508,96.27641728,95,1,1,1,30238.81057
92.97377826,97.59681227,94.68393753,97,1,0,1,33211.60769
125.2316909,107.0070252,85.52967554,90,0,1,1,34968.8424
98.08999291,91.24808541,104.0590908,100,0,0,1,35962.78369
100.4186518,111.9555622,80.05262569,90,1,0,1,37245.78513
77.41891207,97.75156028,116.8494603,110,0,1,1,17414.91254
101.2954843,146.347163,125.1879533,115,1,1,1,12918.78001
