person_id,intervention,time,vocabulary
180,0,0,-27.993181966632704
68,0,0,-10.372301074991444
157,1,0,-8.476828304007798
154,0,0,-7.586309715947132
57,1,0,-3.80336792774893
141,1,0,-0.46714099217817084
73,1,0,1.8128391881692787
72,0,0,2.1181961351420475
29,0,0,5.411578558731469
74,1,0,5.702539374731771
69,1,0,7.298337342993278
162,0,0,9.796977572397958
200,0,0,10.778143213847905
98,0,0,11.9407976176768
169,1,0,12.09674166873954
82,1,0,12.877660698695633
15,1,0,13.099135462618184
22,0,0,13.171868836056426
91,1,0,15.395864588637808
11,0,0,15.402877909963976
110,0,0,16.74544320141543
189,0,0,19.204829430372985
12,1,0,20.611787209894157
108,1,0,20.913057628219235
53,1,0,21.206843637312588
175,0,0,21.22319357105692
33,0,0,21.509329981932403
65,1,0,22.749072054646735
199,1,0,22.98969409267857
54,1,0,23.212395569257637
152,0,0,23.27912900719511
114,1,0,23.321981561807533
178,0,0,23.416049578232474
21,1,0,24.85443236603429
151,1,0,25.07010327574218
121,1,0,27.457547938960097
125,1,0,28.239440089106107
13,0,0,28.422100252291763
196,1,0,28.426243409612965
100,1,0,29.433932586696834
62,0,0,29.630026297999546
51,0,0,29.831084148815716
104,1,0,30.89886637776165
60,1,0,31.179731792347482
1,0,0,31.314990695250824
167,1,0,31.465024041188165
38,1,0,31.579458646305913
163,1,0,31.607780881961368
88,0,0,31.64321451313844
198,0,0,32.20794787585517
5,0,0,32.61184748533425
131,1,0,32.77414212245284
153,1,0,33.47289946194272
111,0,0,34.48912712748794
109,1,0,34.91304291378195
118,1,0,34.947060697740874
195,1,0,35.0302440671753
92,1,0,35.323095921859284
8,0,0,35.94904052233926
56,0,0,36.07720565137434
113,1,0,36.23635243938429
187,0,0,36.29960121437249
127,0,0,36.39328348215459
158,0,0,37.734308198508046
36,1,0,37.79265219031533
55,1,0,38.05341478372724
177,1,0,38.48869569689224
39,0,0,38.90954002790523
83,1,0,38.94386005525401
32,1,0,38.99585690745567
102,1,0,39.24473307790192
135,1,0,39.63704452463106
24,1,0,39.68892377034966
145,0,0,39.97257508782667
181,0,0,41.557272210260656
45,1,0,41.65725479197263
126,1,0,41.72684623127258
50,0,0,42.12385945197312
52,1,0,42.27331566680877
164,0,0,42.80136092897497
119,0,0,43.16370817328692
20,1,0,43.937566625913746
93,1,0,44.26702553322081
123,0,0,44.67991439794365
103,1,0,44.707638369082986
43,1,0,45.01499777439729
134,1,0,45.348172471010955
130,1,0,45.82547164600461
78,1,0,46.80650712552032
42,1,0,47.14012280534804
191,0,0,47.405552601700045
173,1,0,47.89796883826286
159,0,0,48.12388279560703
190,0,0,48.56545958371689
124,1,0,48.62749774127106
192,0,0,49.29554931364923
28,0,0,49.55959708684979
87,0,0,50.26934411084282
132,0,0,50.99054357510024
143,0,0,51.21068282953097
26,0,0,51.77553232431503
67,0,0,51.83924511292108
86,1,0,51.94972406040787
27,0,0,52.166091765069766
41,1,0,52.41790460575083
89,0,0,52.48224545827407
150,0,0,53.349955286403784
174,0,0,53.46696581936321
30,1,0,54.05101484493845
97,0,0,54.124014454192704
139,1,0,54.21157392771538
117,1,0,54.266347653591716
16,0,0,54.279637812679375
184,1,0,54.32808284170621
144,0,0,54.794275058583864
161,1,0,54.86626276450962
106,1,0,55.11779134496158
40,0,0,55.23096976636702
61,0,0,55.99191116332298
182,1,0,56.28358240674568
47,1,0,56.96987833867719
3,0,0,57.016319502206684
59,0,0,57.83355092506795
96,1,0,57.945628342564376
85,1,0,57.962643647211294
142,0,0,58.00574663935348
168,0,0,58.02794337726013
120,0,0,59.09677663388037
77,0,0,60.339386470359166
4,0,0,60.34603914827249
64,0,0,60.82284301181286
179,0,0,61.61568596778009
31,0,0,62.39192976021196
140,0,0,62.51379713582276
58,0,0,64.29246047808276
34,1,0,64.72256294247795
7,0,0,65.5500100561957
19,1,0,65.69978179524861
90,0,0,65.77083871824846
194,0,0,66.02593976420246
99,0,0,66.30450982861123
79,1,0,66.54979299002865
188,0,0,67.3447599621367
84,0,0,67.39002257638843
137,1,0,68.09199771314923
193,1,0,68.90830559088045
171,1,0,69.33388778792342
71,0,0,69.7355435836644
185,1,0,70.44353717532998
14,1,0,70.65305851582207
9,1,0,71.66310952002942
95,1,0,71.99035057481953
25,1,0,72.18665496077946
183,1,0,73.1132341482182
76,1,0,73.42723437066968
35,1,0,74.15891446877237
18,0,0,74.74325643697432
46,0,0,74.95680593449421
170,0,0,75.05774230636528
10,1,0,75.86026001783858
17,0,0,76.7222293796044
44,0,0,76.91507949384271
115,0,0,78.06866398234119
197,1,0,78.92385949480865
136,0,0,79.65237039137482
176,1,0,79.81164899805836
147,0,0,80.4046063416188
138,1,0,81.06705771373441
80,1,0,82.15892327668875
37,1,0,82.47117483127899
166,1,0,82.48953110598207
129,0,0,82.57998188240933
146,0,0,83.87717863719972
107,1,0,84.52104558238017
112,0,0,84.5427898741858
94,1,0,85.46932351679588
155,0,0,85.89873095731966
23,1,0,87.51580890030847
165,1,0,87.75128851449293
81,0,0,88.1950550834455
6,1,0,88.639795695117
66,0,0,90.4921533556138
48,0,0,90.65413366986627
122,0,0,91.24328240444702
156,1,0,91.60324065829762
2,0,0,94.0914450618124
128,1,0,97.13974520439508
105,1,0,97.93550934322272
160,0,0,99.28925437893433
63,1,0,101.82825169996396
172,0,0,104.7426574270298
116,1,0,107.67081110490159
149,0,0,107.790712950006
70,1,0,108.62709316890309
49,0,0,110.39632335354166
75,1,0,111.25906361780277
148,0,0,111.4182215727163
101,1,0,119.08460869467805
133,1,0,119.11644492465712
186,1,0,125.46053341006697
180,0,1,-8.698074278895463
154,0,1,0.3178629551179075
68,0,1,3.7247724129106805
72,0,1,9.31356867268534
29,0,1,16.15667582236524
57,1,1,17.44933469465092
157,1,1,17.62832314505544
98,0,1,17.739321505377507
73,1,1,18.900538105411147
110,0,1,19.653199912928727
22,0,1,21.301496426226187
162,0,1,21.679858887938785
200,0,1,21.714357034467906
141,1,1,24.176160307995907
33,0,1,24.708071408544118
69,1,1,26.847335176652578
11,0,1,28.014238159403504
74,1,1,30.045371594383575
169,1,1,30.051863781633653
189,0,1,31.627782829875457
152,0,1,32.819930625205764
175,0,1,33.919693803149215
178,0,1,34.145157071946414
51,0,1,35.963301828345635
15,1,1,36.05808445023285
88,0,1,37.3168424842608
104,1,1,38.05548187153028
13,0,1,38.06614613179548
12,1,1,38.40632952692095
1,0,1,38.640357306044464
54,1,1,38.671128808483665
82,1,1,38.897336170470595
5,0,1,39.06537861497234
60,1,1,39.655545791441135
53,1,1,40.72030214970758
91,1,1,40.837234674113034
56,0,1,40.85293234372047
65,1,1,41.11722306316081
121,1,1,41.25500546594261
111,0,1,41.704777755981226
8,0,1,41.716696759806645
108,1,1,42.17966890196217
151,1,1,44.01968259963485
114,1,1,44.06750239006236
38,1,1,45.37942305219122
118,1,1,47.045146192404296
62,0,1,47.08649272267312
199,1,1,47.45139356729348
198,0,1,48.05760775624492
21,1,1,48.550623622149985
196,1,1,48.6479429631998
187,0,1,49.09779294317082
36,1,1,49.43017748326428
100,1,1,49.739314470712266
127,0,1,50.51957257422753
39,0,1,51.18826989651891
158,0,1,51.24984000272808
20,1,1,51.259895729860894
123,0,1,51.44803233862246
125,1,1,51.67371330727855
131,1,1,51.94173533083222
145,0,1,52.148342814313104
50,0,1,52.513466704951334
103,1,1,52.86647446865797
167,1,1,52.87425098598628
177,1,1,52.92747840627294
159,0,1,53.48227093176351
163,1,1,53.93230903702027
190,0,1,54.247439469433324
24,1,1,54.49937995661087
28,0,1,54.744085691333275
195,1,1,55.0705533211238
119,0,1,55.080000675195684
109,1,1,55.27719467520744
92,1,1,55.40555797664571
83,1,1,56.26012995038848
181,0,1,56.48326004341307
55,1,1,57.325332321119234
42,1,1,57.45978627658141
87,0,1,57.925389501386086
164,0,1,57.93247906916241
150,0,1,58.16619852261507
67,0,1,58.448418339277865
126,1,1,58.50568968756031
32,1,1,58.56866841091297
113,1,1,58.592191294325154
93,1,1,58.64259940955907
153,1,1,58.76171353665388
192,0,1,58.90921810147569
191,0,1,58.95403366102554
132,0,1,59.11179740567468
97,0,1,59.28694784210452
135,1,1,59.32786181029355
59,0,1,60.98462278298458
61,0,1,61.32415769001555
27,0,1,61.723767727440666
102,1,1,62.17716331440701
89,0,1,62.85403847570109
174,0,1,63.190353360570484
173,1,1,63.42007383112125
43,1,1,63.54795006019546
130,1,1,63.551094311466066
45,1,1,64.05300158490434
134,1,1,64.60412870453757
194,0,1,65.00023198959535
78,1,1,65.02955967531963
143,0,1,65.46900023926244
40,0,1,65.8212132644845
64,0,1,65.87005788930684
140,0,1,66.41925403821605
3,0,1,66.54810038061471
124,1,1,66.5792732569047
26,0,1,66.94302605567094
30,1,1,67.24548041056788
52,1,1,67.40213848070769
90,0,1,68.00324684588833
77,0,1,68.21878367181941
168,0,1,68.70149661968307
139,1,1,69.24356458750492
99,0,1,69.74680289519306
144,0,1,69.80432239046155
120,0,1,69.9245009608861
4,0,1,70.18117876508965
86,1,1,71.08877807220003
142,0,1,71.44736533425221
179,0,1,71.60960918106734
7,0,1,72.40840709106507
31,0,1,72.56025661785651
106,1,1,72.75132167370415
16,0,1,72.7913356690099
41,1,1,72.82285431563335
96,1,1,73.80761041256413
47,1,1,74.29038644671178
58,0,1,75.45234415003482
84,0,1,76.6799839635807
182,1,1,77.52273753914939
188,0,1,77.67431210598355
34,1,1,77.82494747028261
117,1,1,78.55700341728055
9,1,1,78.94733875608632
71,0,1,79.1557510129544
161,1,1,80.52116434413742
18,0,1,80.54401113604914
184,1,1,81.30485622195208
17,0,1,81.82814492206258
137,1,1,82.16161328587604
19,1,1,83.11912910122052
79,1,1,83.65179832770055
136,0,1,84.77288634332723
10,1,1,85.0319937998576
81,0,1,85.6622094747114
170,0,1,86.6493650146138
115,0,1,87.51088100213832
193,1,1,87.77408312555106
95,1,1,88.03046058933823
85,1,1,88.42349811565313
171,1,1,88.73943605277194
46,0,1,88.74172614133788
183,1,1,89.98370805055599
147,0,1,91.01278299119376
76,1,1,91.19256622481323
146,0,1,92.27963653771762
44,0,1,92.39492836454836
197,1,1,92.79237792163569
185,1,1,93.51251779974567
176,1,1,93.95795029119236
166,1,1,94.40156855879422
80,1,1,94.63310458421667
14,1,1,94.72005839919784
25,1,1,95.17240276801846
48,0,1,95.62122242030198
112,0,1,96.14050844307768
129,0,1,96.21775563422142
37,1,1,97.34927646817975
2,0,1,100.11661185433341
35,1,1,102.30546035689267
138,1,1,104.11696913698748
94,1,1,104.43570720692311
23,1,1,104.53840765335643
155,0,1,104.77652023686395
156,1,1,104.98252254495668
6,1,1,105.18456274178111
66,0,1,105.22774170554416
172,0,1,105.631759285903
122,0,1,105.79158008006647
107,1,1,109.3147260720681
149,0,1,109.59891534399938
165,1,1,111.64752154969467
160,0,1,113.1454260654252
128,1,1,116.3168499969067
148,0,1,121.43344353609497
49,0,1,125.97623403017796
63,1,1,126.40476725373027
70,1,1,127.56725579300485
105,1,1,128.45422130465474
75,1,1,130.64870548274456
116,1,1,134.25061093103366
101,1,1,140.29981837849104
186,1,1,141.99636701437794
133,1,1,145.6459291269272
180,0,2,-0.49860028057753647
154,0,2,4.658667156788251
68,0,2,10.140166528534893
29,0,2,18.988623870741183
72,0,2,20.508803797723232
110,0,2,23.06091191071506
200,0,2,24.73386604990254
162,0,2,27.722852349262087
152,0,2,28.80296096780232
11,0,2,29.388991277308545
33,0,2,29.57206631844148
189,0,2,29.710174689350445
157,1,2,29.90765389057777
22,0,2,30.159728557404534
98,0,2,34.36029650252895
88,0,2,34.85032457515401
73,1,2,35.29162459509286
175,0,2,35.45691654243875
141,1,2,35.657704735440575
57,1,2,36.52949797212986
178,0,2,38.202061414513565
13,0,2,40.10821305579232
169,1,2,42.93711103362711
74,1,2,46.68315425934228
5,0,2,47.272619013656374
51,0,2,47.67803740535114
62,0,2,48.59424574191356
111,0,2,50.25209070617912
198,0,2,50.89868663196726
1,0,2,51.202592093700055
12,1,2,51.374187678272285
69,1,2,51.46445431221792
60,1,2,52.33857970593397
56,0,2,52.74398595853999
54,1,2,52.92901170909793
65,1,2,53.250689393308335
121,1,2,53.77514095336335
82,1,2,54.772177637136956
127,0,2,55.41956846604539
15,1,2,56.40177349393493
50,0,2,56.64328177248113
28,0,2,57.25053539968083
91,1,2,57.3079895028969
8,0,2,57.38013425959397
181,0,2,57.54929959672032
187,0,2,57.578165144767134
53,1,2,57.59359416779712
104,1,2,58.04118302044786
158,0,2,58.5342564168674
39,0,2,58.56614448758718
196,1,2,59.14036566553485
108,1,2,61.94266737035452
61,0,2,62.36683208278287
119,0,2,62.36708664971173
114,1,2,62.51787608030368
36,1,2,63.24716782614449
145,0,2,63.762296197079735
151,1,2,63.84726904290241
190,0,2,63.88560412094516
159,0,2,64.25464918234331
89,0,2,64.56755582532739
100,1,2,64.80346161144243
132,0,2,65.66780135277119
97,0,2,65.68192017734367
123,0,2,66.06115387390233
118,1,2,66.07610504604602
21,1,2,66.62993641324815
163,1,2,66.82901023576076
120,0,2,66.866695733658
67,0,2,67.00889243778504
199,1,2,67.7152175634859
125,1,2,67.7952471568627
131,1,2,68.28009232086308
38,1,2,68.28579179356653
77,0,2,68.63428892042825
59,0,2,68.84729647303102
24,1,2,69.67326809863728
109,1,2,70.00627858056028
164,0,2,70.14890925893377
177,1,2,70.16144974164251
174,0,2,70.52302535002704
135,1,2,70.7435642412279
192,0,2,70.790451156503
27,0,2,71.41846741867585
32,1,2,71.55871298037779
150,0,2,72.03574858057596
167,1,2,72.11597930839977
191,0,2,72.52060407152221
87,0,2,72.69223459557779
143,0,2,72.75404781934348
40,0,2,72.95990295574062
3,0,2,73.64438419669159
31,0,2,73.80067030074169
126,1,2,74.00306534977757
134,1,2,74.00506674606946
20,1,2,74.0576645971866
168,0,2,74.26740846307604
142,0,2,74.35373999153433
153,1,2,74.6279688425814
113,1,2,74.77578912859722
64,0,2,74.87890567858395
103,1,2,74.96764596666722
83,1,2,75.1596624480776
26,0,2,75.47820027577369
102,1,2,75.68940255667431
86,1,2,75.97051393250288
55,1,2,76.24042548173732
124,1,2,76.34124583462018
7,0,2,76.78375842226563
195,1,2,76.93197861522599
130,1,2,77.71989814720688
92,1,2,77.76982398404381
52,1,2,78.16453757085776
90,0,2,78.66457944763302
188,0,2,78.67742709230487
4,0,2,78.90493231735874
194,0,2,79.3479915122883
43,1,2,79.77320463411397
173,1,2,79.98918452445648
16,0,2,80.60552102462668
84,0,2,80.90984315116361
93,1,2,81.6134601395676
140,0,2,81.68192398377045
78,1,2,81.73207752438543
179,0,2,82.4486421845138
45,1,2,83.5775553365902
144,0,2,83.75859661693701
42,1,2,83.87485683361717
58,0,2,84.80097166639007
99,0,2,85.63094003193734
71,0,2,86.49720237899497
30,1,2,87.12429455578095
115,0,2,87.29545433949998
117,1,2,87.75298433227032
96,1,2,88.43004886954215
139,1,2,89.3749580816804
170,0,2,91.31053589634486
106,1,2,91.83831450453316
47,1,2,92.69417188632102
184,1,2,93.6391732666896
81,0,2,93.87576291993439
41,1,2,94.56981640240019
147,0,2,95.59719995188922
18,0,2,95.71233657886746
136,0,2,97.09247573972003
9,1,2,97.40025356505062
34,1,2,97.68863397032256
112,0,2,98.34874617056781
161,1,2,98.69482923346025
46,0,2,99.51622831039472
17,0,2,99.74526757460303
19,1,2,101.54246416637035
48,0,2,101.70187691854915
79,1,2,102.17180062357012
193,1,2,102.54599084988993
44,0,2,102.5564370615194
182,1,2,102.98796895216785
129,0,2,103.72762007650078
85,1,2,103.74206073348299
95,1,2,104.17124579242612
10,1,2,105.75940446959152
137,1,2,106.20718636374188
171,1,2,106.407226208743
25,1,2,107.08219782316345
176,1,2,107.48126181567609
66,0,2,108.2703095876799
197,1,2,108.94270542708556
146,0,2,109.01046779016644
122,0,2,109.25597396014308
155,0,2,110.37721873657009
166,1,2,110.90888886368283
183,1,2,110.94785794208171
138,1,2,111.1537261688756
14,1,2,111.15793737341515
80,1,2,112.25785873673642
76,1,2,113.0348454184957
2,0,2,114.32880199540115
23,1,2,115.23789995113219
37,1,2,115.57435190989501
172,0,2,116.66726184371579
149,0,2,117.20726223252002
185,1,2,118.14328739868515
6,1,2,120.32174653428443
35,1,2,121.68601388130035
160,0,2,123.04523269938267
94,1,2,124.65050191085075
165,1,2,125.08985826614493
107,1,2,126.74757472780043
148,0,2,129.35065481354846
156,1,2,129.6579174783849
128,1,2,134.8020023203392
105,1,2,136.1445410196169
49,0,2,139.00303272311902
70,1,2,144.03426207895794
75,1,2,144.0554158954926
63,1,2,144.71286989043253
116,1,2,152.0634418842762
101,1,2,154.64956299465868
186,1,2,155.97390755087517
133,1,2,161.35000037721085
