person_id,intervention,time,vocabulary
180,0,3,7.627056172439923
68,0,3,11.091311897533975
154,0,3,12.96654798268136
72,0,3,16.658182580194726
29,0,3,25.078214412198516
110,0,3,27.645161951503567
200,0,3,29.53633873393839
162,0,3,30.30782338590173
152,0,3,36.24745963164057
98,0,3,36.87606209109309
189,0,3,39.40053805285112
11,0,3,41.477488598193354
178,0,3,41.55550886692408
175,0,3,41.94100005640707
157,1,3,42.805069691360714
88,0,3,43.655635218170346
33,0,3,46.73001231142639
73,1,3,47.35875468031668
13,0,3,47.89019077467394
5,0,3,48.1272300669785
22,0,3,48.41591355852856
141,1,3,50.66221371744912
57,1,3,51.71362353076083
169,1,3,53.292562430506514
51,0,3,53.746337804798905
1,0,3,54.876204679429044
111,0,3,55.850141502554095
69,1,3,55.85409290589092
50,0,3,57.5615851910536
74,1,3,58.05088975520172
39,0,3,59.11485048368069
62,0,3,59.65654096005784
158,0,3,59.90747961489712
56,0,3,60.65576198760589
187,0,3,60.850467148143395
127,0,3,61.035555987908445
198,0,3,62.251455749456596
159,0,3,63.540396351454625
8,0,3,64.8457419182861
190,0,3,65.4868660239654
119,0,3,66.04461879679144
12,1,3,66.15123781608499
97,0,3,67.51570879041685
61,0,3,67.57566968160016
145,0,3,67.65963073375345
123,0,3,68.61938927280602
196,1,3,68.88401383940676
60,1,3,68.91136288211112
181,0,3,69.04891322332273
65,1,3,69.17147426545274
15,1,3,69.42769424956252
104,1,3,69.55914913324536
192,0,3,70.55754685319745
59,0,3,70.95504668200167
67,0,3,71.01571733633129
54,1,3,71.16237458626541
28,0,3,71.2606844995576
174,0,3,72.21273025078332
121,1,3,72.39106760824853
120,0,3,72.86723233472651
91,1,3,73.34822178918981
114,1,3,73.76621766277817
53,1,3,73.88905390859213
164,0,3,74.08709701789304
151,1,3,74.0948736626477
26,0,3,74.32979870604521
89,0,3,74.52674157006857
36,1,3,74.72729169160561
40,0,3,75.65107785010811
131,1,3,75.67482685738875
64,0,3,75.713922668253
199,1,3,75.83648441026938
108,1,3,76.01613539011787
27,0,3,76.47645742410639
99,0,3,76.51831489315839
191,0,3,77.31124744049498
31,0,3,77.36120721858602
132,0,3,77.5073187117632
4,0,3,78.94731542838973
21,1,3,79.12037283734628
77,0,3,79.37389201488018
168,0,3,79.37403702273787
100,1,3,79.68755703481946
32,1,3,79.69209139778769
194,0,3,79.75309321872982
140,0,3,79.99733470964175
118,1,3,80.37181990832563
3,0,3,80.85167782769595
150,0,3,80.97772334952869
109,1,3,81.11277459795744
143,0,3,81.29269607177201
179,0,3,81.44543120814178
16,0,3,81.91383512006087
82,1,3,82.32549060968786
142,0,3,82.574104818693
163,1,3,83.01504613856952
7,0,3,83.28029742731212
90,0,3,83.59871932748058
188,0,3,83.85447895610376
125,1,3,84.41715315757713
87,0,3,85.20758290913234
84,0,3,85.24705752328974
38,1,3,85.3448702745403
167,1,3,85.38992251266897
144,0,3,85.86754571888379
92,1,3,86.30739879029652
24,1,3,87.18667362793565
134,1,3,87.66488439542736
20,1,3,87.74307455893216
126,1,3,87.9256883747065
55,1,3,88.03210731375083
58,0,3,88.36552274539233
103,1,3,88.45034389126309
83,1,3,89.26997529305451
135,1,3,89.74487401920021
153,1,3,89.85985629869093
177,1,3,89.94046181903522
52,1,3,91.2784089210016
195,1,3,92.26987539386369
113,1,3,92.36533687721023
71,0,3,92.51648173631725
115,0,3,92.59939140417127
130,1,3,93.11322853115605
42,1,3,93.71741933870659
124,1,3,93.90666336408012
173,1,3,94.11694926494204
93,1,3,94.5359352218369
43,1,3,95.39587586933274
45,1,3,95.67133081617897
102,1,3,95.85709205038671
86,1,3,96.06829463015964
78,1,3,96.2045796442115
81,0,3,96.9980448416103
18,0,3,98.95794454682779
170,0,3,99.28272381706559
136,0,3,99.35238359742596
46,0,3,99.38214677642377
30,1,3,101.85411780591147
106,1,3,102.87855508912781
96,1,3,104.34270116819658
47,1,3,104.57590845447325
9,1,3,104.76549094288345
41,1,3,104.98325264700004
117,1,3,105.26504781397902
147,0,3,105.48479338664802
146,0,3,107.74992988259405
17,0,3,108.33048233502001
48,0,3,108.38278721133572
139,1,3,108.61168720820987
44,0,3,108.74090152783764
129,0,3,109.15272385103917
184,1,3,110.19182832777618
79,1,3,110.28655650761402
34,1,3,110.45818955178284
122,0,3,112.9011157865708
112,0,3,113.0214079884751
19,1,3,114.14799898514629
161,1,3,115.95833073226719
182,1,3,116.2718276717727
137,1,3,116.63392603853096
193,1,3,117.53810580076885
10,1,3,118.83691474209004
149,0,3,119.02982305966681
2,0,3,119.1903830099384
155,0,3,121.28667472001433
66,0,3,123.18309148612018
95,1,3,123.29248293619037
25,1,3,123.68329010157534
171,1,3,123.82309261276569
172,0,3,124.72105459532827
183,1,3,125.63331047574536
176,1,3,125.78937230209942
85,1,3,125.93261142200481
23,1,3,127.16221979068037
148,0,3,127.197479708293
14,1,3,127.26557269223136
138,1,3,127.66613316297914
185,1,3,128.242343529052
197,1,3,128.51657591161725
80,1,3,129.62384804546716
76,1,3,129.62495846601558
37,1,3,129.90782734075185
160,0,3,131.37062856056974
166,1,3,133.66099039387007
94,1,3,133.80792220099636
107,1,3,136.13202405361778
35,1,3,136.38780619404406
6,1,3,140.84730162544685
165,1,3,142.24606881041203
49,0,3,142.96142470940126
156,1,3,145.88996471025985
70,1,3,147.34168457795695
105,1,3,150.35596982850424
128,1,3,153.09698475061742
63,1,3,160.68100789299476
116,1,3,161.37863124561372
75,1,3,165.76872604762605
186,1,3,166.06013641828807
101,1,3,170.8182265831832
133,1,3,179.3820895163405
180,0,4,12.956747657339493
154,0,4,13.459214624865716
72,0,4,16.25122075363016
68,0,4,19.521481839196873
110,0,4,24.008230290751317
29,0,4,30.571956252490068
200,0,4,32.81123538456702
162,0,4,35.51786302985993
11,0,4,35.84043843156843
175,0,4,37.91751202961891
152,0,4,38.46648062425692
189,0,4,39.97395688759096
33,0,4,42.008999894868694
98,0,4,42.83838018852059
22,0,4,45.95213737363222
13,0,4,46.137560184783084
88,0,4,49.1047612705029
1,0,4,50.59630500575871
178,0,4,50.98966095834593
5,0,4,51.08810666704607
39,0,4,51.761432222968374
62,0,4,53.72358608665563
51,0,4,54.291451135717566
157,1,4,56.48982633389147
111,0,4,57.99010186007978
73,1,4,58.784806166411265
56,0,4,59.261649537560764
190,0,4,59.803726705738725
57,1,4,60.99367786562675
50,0,4,61.0139390646116
141,1,4,62.0601665351514
158,0,4,62.1582221410399
198,0,4,62.97432541015525
187,0,4,63.00485774269963
8,0,4,64.12966597875494
159,0,4,65.48489565506736
127,0,4,66.0722753787766
192,0,4,66.43789500406103
74,1,4,67.66798647478127
181,0,4,69.25034422709919
145,0,4,69.6075616465981
67,0,4,69.63244728361029
61,0,4,71.32242837979778
119,0,4,71.69515028876002
169,1,4,72.56432684909306
174,0,4,73.33309945633435
69,1,4,73.38457323129599
168,0,4,74.17679250151204
89,0,4,74.230985471392
120,0,4,75.78713943946569
59,0,4,76.3834395713038
28,0,4,76.95120792622312
97,0,4,77.13100646867969
164,0,4,77.33911639196995
4,0,4,78.4459188645482
143,0,4,78.49639201106116
40,0,4,78.56267929838286
54,1,4,79.00623695863469
123,0,4,79.2411893345645
191,0,4,79.57791227932644
31,0,4,79.59556086646721
12,1,4,80.42982844575717
77,0,4,80.47048856571921
64,0,4,81.25641013342879
65,1,4,81.31112735927952
60,1,4,81.65323023056743
150,0,4,82.87668229261527
194,0,4,82.90439074028306
26,0,4,83.15455685209005
196,1,4,83.29403461595747
53,1,4,83.50363311531892
27,0,4,83.70823364127482
142,0,4,83.94192223411545
179,0,4,84.36071973389838
90,0,4,84.92835763263696
118,1,4,85.01295569379626
121,1,4,85.16685984320509
132,0,4,85.45892415918956
87,0,4,85.5919457721594
7,0,4,86.34486570763589
99,0,4,86.69827822598138
140,0,4,86.8608820845736
16,0,4,86.97122000170117
114,1,4,87.4968813931429
188,0,4,87.59205595334844
151,1,4,87.75983477235282
15,1,4,88.04796144466266
3,0,4,88.22305106248389
21,1,4,88.45521055518881
36,1,4,88.77117525339028
100,1,4,89.09760286973265
104,1,4,89.95453185004673
91,1,4,90.0789295376914
58,0,4,90.10485907341776
131,1,4,90.65118401875642
84,0,4,90.78266526172905
108,1,4,90.89909105299449
199,1,4,91.36005859774066
144,0,4,94.43800956026178
134,1,4,95.56184885217871
71,0,4,96.231516545665
52,1,4,96.6472376331607
82,1,4,96.79926432636427
32,1,4,97.05812807520215
109,1,4,97.56864109508314
103,1,4,97.94455328916212
167,1,4,98.44701559764718
20,1,4,98.45300624214792
92,1,4,98.75995959282409
24,1,4,99.04317396362607
177,1,4,99.35570752800598
115,0,4,99.59732735709758
135,1,4,99.61117041914369
170,0,4,99.98147669856515
125,1,4,100.50960618910037
38,1,4,100.59911506379437
130,1,4,100.66592740726648
173,1,4,101.00171604493596
113,1,4,101.31621945397806
18,0,4,101.86888485452025
126,1,4,102.70663585332977
78,1,4,103.00282355487009
93,1,4,103.00455167428889
195,1,4,103.87567331080098
153,1,4,103.9565322764743
55,1,4,104.32558658459286
136,0,4,104.8247682910996
81,0,4,104.84166082251654
163,1,4,105.24563481811124
83,1,4,106.07137374644343
124,1,4,106.73008211759273
86,1,4,107.06200738731683
102,1,4,107.22264869405548
147,0,4,107.43894600459998
46,0,4,109.16597766010781
45,1,4,109.978932207887
17,0,4,110.52181138133955
122,0,4,111.00965580312754
42,1,4,111.05161517774266
43,1,4,112.22105096169875
44,0,4,112.69570696508838
129,0,4,112.79843591356426
146,0,4,114.08029853839963
112,0,4,114.08896926064206
48,0,4,115.05916101732645
106,1,4,116.14964333049623
30,1,4,116.62990365529218
41,1,4,117.18111726728225
117,1,4,117.9797439810322
184,1,4,118.5763400120827
139,1,4,119.03207497288443
96,1,4,119.70180194768318
47,1,4,119.99701431168867
9,1,4,120.6907863732653
182,1,4,122.41939735603052
2,0,4,122.68548687105232
66,0,4,123.15721544838193
79,1,4,124.73667744281313
155,0,4,124.79675767936968
137,1,4,124.94310927000066
34,1,4,126.20645838937752
149,0,4,126.96716190000186
161,1,4,130.18806346280425
172,0,4,131.67291413892556
10,1,4,132.33028780573719
95,1,4,134.18618255846854
160,0,4,134.37424754345028
85,1,4,134.43068979374553
193,1,4,134.8623033565393
166,1,4,135.0697829905836
19,1,4,135.93081061835738
176,1,4,136.04332452172812
148,0,4,136.32789433491482
183,1,4,137.18280786688214
197,1,4,137.47350763210088
14,1,4,137.49336180641308
37,1,4,137.81626520391572
171,1,4,139.33707265390333
25,1,4,139.99765956987594
80,1,4,141.1438134959487
138,1,4,141.3758224303044
185,1,4,142.8661402821944
23,1,4,144.33386755307666
76,1,4,144.34849978570736
107,1,4,148.11845210133976
156,1,4,151.10972404017446
94,1,4,152.43748091461285
49,0,4,154.2446446399034
35,1,4,156.06189557410676
6,1,4,160.18075606161162
165,1,4,162.27983334718783
128,1,4,164.51271773218778
70,1,4,165.77527380286423
105,1,4,165.97937845533627
63,1,4,169.78896029613287
75,1,4,170.63732762441072
116,1,4,171.74419202220218
186,1,4,177.4689110130079
101,1,4,191.06274029325425
133,1,4,195.94452844286698
72,0,5,9.978307679581226
154,0,5,15.323914413713474
180,0,5,15.637557866706643
68,0,5,18.976706891851656
110,0,5,23.812051103946402
29,0,5,29.14568763404384
200,0,5,32.69980366850673
162,0,5,34.021154497141644
152,0,5,39.18883253560428
11,0,5,40.0759580256807
13,0,5,42.67191865392049
175,0,5,42.67514857687101
33,0,5,43.344346858466494
22,0,5,46.25281740297182
88,0,5,47.564103884313035
189,0,5,48.11775503273707
5,0,5,48.32925552261202
178,0,5,50.195850073608604
98,0,5,51.83398047849969
51,0,5,55.0700397914386
1,0,5,55.33914611133169
111,0,5,55.63140682473955
62,0,5,58.05467745704437
39,0,5,60.91218435318504
198,0,5,61.08857437710515
50,0,5,61.684338323956936
190,0,5,62.141132645866044
56,0,5,62.419294466308216
158,0,5,63.3387835700444
159,0,5,66.05539569297844
127,0,5,67.14323128521846
73,1,5,68.44317774788819
168,0,5,68.54015820859543
119,0,5,68.76418262545577
59,0,5,69.9523614761055
157,1,5,70.2500064547055
67,0,5,70.69051878668063
145,0,5,70.83234677495435
192,0,5,71.88162590668786
97,0,5,72.12237881347797
8,0,5,73.11625764601555
181,0,5,74.37527260495435
120,0,5,74.44762424527566
143,0,5,75.25080918170445
194,0,5,75.69362093426079
141,1,5,75.80965629054732
191,0,5,75.82813678035723
187,0,5,76.60196448390917
89,0,5,77.18826348019567
174,0,5,77.93196453861309
4,0,5,78.98237052729294
28,0,5,79.03690607453758
61,0,5,79.10986177773661
69,1,5,79.41373610695942
26,0,5,80.25856564722135
142,0,5,80.79974414197743
164,0,5,81.48083720356847
57,1,5,81.78195861197482
74,1,5,81.78690628215624
31,0,5,81.84576454206045
123,0,5,82.65603686927801
16,0,5,82.67856150976667
40,0,5,82.69327292092257
12,1,5,82.80994239932723
150,0,5,83.52101491173794
169,1,5,83.98210037062407
77,0,5,84.62701484464678
179,0,5,85.81911386445178
64,0,5,86.65701910562922
7,0,5,87.0361007241541
140,0,5,87.32968138101664
99,0,5,87.36089935072314
27,0,5,88.26182082630145
115,0,5,88.43881632147014
87,0,5,89.71981061732531
54,1,5,89.94396382306037
90,0,5,90.6800867026764
84,0,5,90.90976391375955
188,0,5,91.55368441903384
132,0,5,91.74616324849268
196,1,5,92.30504986654243
3,0,5,93.11089425949191
15,1,5,94.87020163368818
104,1,5,95.09539330426377
36,1,5,95.2813615507329
60,1,5,95.3329568156152
65,1,5,95.41076445466587
114,1,5,95.96621963943618
100,1,5,95.99027049839668
58,0,5,96.7634608111738
144,0,5,96.8004237352649
81,0,5,97.75217112452604
91,1,5,98.18139137952514
53,1,5,98.39141350276198
121,1,5,98.94411371310345
71,0,5,99.00411100597047
118,1,5,100.19871903581556
170,0,5,100.39689201200616
151,1,5,100.64896032828256
18,0,5,101.8520027943289
21,1,5,104.399649123431
131,1,5,104.65786331185589
126,1,5,105.89111719862585
109,1,5,106.12390257976665
92,1,5,106.82166841678931
82,1,5,106.96137116883014
103,1,5,106.9744380940271
48,0,5,107.2976441990814
44,0,5,107.72416808392154
147,0,5,107.84286527573128
134,1,5,108.44367619136975
125,1,5,108.98152769340024
124,1,5,109.07345680368992
130,1,5,109.49307166289066
17,0,5,109.76675855135541
52,1,5,109.89284577731189
83,1,5,110.12644923100528
108,1,5,110.21462121689251
136,0,5,110.23548174698385
32,1,5,110.29886303129202
173,1,5,110.44809066933506
24,1,5,110.65788972634937
38,1,5,111.78917768780256
163,1,5,112.06534810462739
199,1,5,112.43191133917112
129,0,5,112.95254692669121
167,1,5,113.0188701967238
153,1,5,113.44464222581057
135,1,5,113.46236412710249
113,1,5,113.99748871801
78,1,5,114.08782163432886
177,1,5,115.44377452870076
55,1,5,115.75280300611902
46,0,5,116.0523121362142
93,1,5,116.22966058105115
20,1,5,117.1138755894552
42,1,5,117.95002956388421
195,1,5,118.76808715930613
122,0,5,119.18140995417205
86,1,5,119.29145096379526
112,0,5,119.31773063104305
43,1,5,120.00366412421725
41,1,5,121.49604320260804
146,0,5,121.67027921499893
66,0,5,121.75037185142133
102,1,5,123.69294753953179
117,1,5,123.82154400421192
2,0,5,125.1756288348727
9,1,5,126.35468191735183
149,0,5,127.17734824145333
184,1,5,127.87278444462416
96,1,5,127.90356340480011
45,1,5,128.0065187991936
30,1,5,128.46425167443192
106,1,5,128.53127872711016
155,0,5,128.61217837981982
172,0,5,129.22526073305463
137,1,5,129.85296449647865
47,1,5,130.4138078054169
139,1,5,130.42135341911333
160,0,5,136.17345623149362
79,1,5,136.54091246857496
176,1,5,137.76060626090657
148,0,5,138.78261389732887
34,1,5,139.84851599417948
161,1,5,141.17316254689857
10,1,5,141.53773832740734
182,1,5,141.82043429104377
19,1,5,141.88727780897958
85,1,5,142.72532292973864
37,1,5,145.99970028051547
138,1,5,146.18215646710246
166,1,5,148.53416773777704
197,1,5,148.93523039245937
95,1,5,150.2173114574614
193,1,5,150.61161732389996
76,1,5,150.77384150052583
185,1,5,151.15050667970604
25,1,5,151.8454226213426
171,1,5,152.5746402374224
80,1,5,153.27913010940694
14,1,5,153.9994408738569
183,1,5,155.01135194349786
49,0,5,156.46678211379975
23,1,5,157.79265005280698
107,1,5,158.80070716218762
94,1,5,163.64090070042616
6,1,5,168.62582510715933
165,1,5,169.93740171413816
105,1,5,171.76707378348698
35,1,5,171.9096337105027
156,1,5,172.78729068942036
75,1,5,177.51774306948258
70,1,5,178.73692014324692
128,1,5,178.86040369403796
63,1,5,183.49327053667082
186,1,5,183.52518772055168
116,1,5,186.25756473099423
101,1,5,203.32133933705347
133,1,5,206.2928800662969
